number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
23, 3.59547 0.230211        2,-4.96821 0.253202  8.62643,-3.02007 0.567368        0,4 0 0,-2.23529 0.527372  2.21407, 2.86588 0.197246  1.38388, 0.0171651   0.255209 0.00453148   0.966723
24,  3.43959 -0.686217         2,-5.43468  1.22026  7.41961,-3.26033 0.818127        0,4 0 0,failed,failed,failed
25,  3.2129 0.533267        2,-5.99453 0.198323  8.00862,-4.31354 0.782272        0,4 0 0,-3.06213  0.74087  2.63833, 1.62345 0.575691  2.84286,  0.019202   0.275844 0.00551175   0.960995
26,  4.39237 -0.768272         2,-7.59184 0.791631  7.35706, -4.3865 0.147136        0,4 0 0,  -2.85382 -0.0126821    2.48758,   1.98461 -0.0732045    2.73923, 0.0167219   0.286829 0.00500753   0.957823
27,  3.4733 0.227405        2,-6.84744 0.217155  7.02117,-4.47789 0.479564        0,4 0 0,-2.91356 0.429954   2.5752, 1.71245 0.309799  3.13975, 0.0131667   0.286107 0.00393183   0.958099
28,  3.8936 0.496532        2,-5.88913 0.153538  7.95362,-3.49387 0.689134        0,4 0 0,-2.46146 0.662217  2.31007,2.37596 0.50419 2.04678, 0.0171011   0.267589 0.00475008    0.96337
29, 4.20453 -0.26448        2,-7.04201 0.205984  8.02083,  -4.36296 -0.0138746          0,4 0 0,  -2.99275 -0.0539541    2.57524,   1.83072 -0.0572546    2.58111, 0.00330557    0.285487 0.000984684    0.958376
30, 3.23097 -0.49253        2,-5.99947  1.09776  7.42988,-4.04724 0.839209        0,4 0 0,failed,failed,failed
31,  3.99009 -0.408567         2,-6.73796 0.755743  7.83872,-4.19028  0.50896        0,4 0 0,failed,failed,failed
32,  3.0272 0.654972        2,-4.84796  0.10924  8.45825,-3.39709 0.799731        0,4 0 0,failed,failed,failed
33, 4.33416 -0.60345        2, -5.8387 0.556492  8.10769,-3.0612 0.10141       0,4 0 0, -2.27201 0.0261921   1.89231,    2.9156 -0.0163745    1.41359,0.0120939   0.26302 0.0032973  0.964709
34,  3.14529 -0.827722         2, -5.71697 0.0290389   7.48937, -3.90291 -0.791921         0,4 0 0,failed,failed,failed
35, 3.68988 0.753755        2, -6.5884 0.023081  6.93931,-3.98074 0.780627        0,4 0 0, -2.6043 0.775805  2.38389, 2.24799 0.664119  2.70546,  0.015261   0.276448 0.00439055   0.960898
36,  3.57903 -0.182325         2,-6.18979 0.413426  7.89034,-4.09448 0.330202        0,4 0 0,failed,failed,failed
37,  3.83258 -0.279131         2,-5.97734 0.398879   7.2426,-3.36821 0.201391        0,4 0 0,-2.2879  0.1293 2.19439,  2.66497 0.0636145   2.11989, 0.0115903   0.264474 0.00317875   0.964318
38,    4.2514 0.00474683          2,-6.19841 0.196134  6.99568,-3.06909 0.236386        0,4 0 0,-2.04436 0.203961  1.99879, 3.01759 0.135842  1.84869,0.00844011   0.263382 0.00230443   0.964652
39,  3.59053 -0.761141         2, -6.9226 0.217472  6.89959, -4.36423 -0.511244         0,4 0 0,failed,failed,failed
40,  3.65635 -0.606759         2,-7.19687 0.607274  6.50259, -4.35596 0.0693217         0,4 0 0,failed,failed,failed
41, 4.32786 -0.61526        2,-6.94411 0.189942  6.76538, -3.57871 -0.398992         0,4 0 0,failed,failed,failed
42,  4.45672 0.0376618         2,-7.07871  0.30696  8.39167,-4.29486 0.417164        0,4 0 0,failed,failed,failed
43,  3.46862 -0.648574         2,-5.97506 0.471815  6.80936,  -3.55163 -0.0942259          0,4 0 0,failed,failed,failed
44,  4.15123 -0.815129         2,-5.92511  1.30149  7.42421,-3.04321 0.765182        0,4 0 0,-2.08067 0.553754  2.06559, 2.89771 0.307124  1.78301,0.0399938  0.260681  0.010809  0.964536
45,   4.2563 -0.594429         2,-6.66064 0.191552   6.5205,   -3.283 -0.377608         0,4 0 0,failed,failed,failed
46,  4.35271 -0.574046         2, -7.39688 0.0736043   7.91722, -4.49871 -0.485968         0,4 0 0, -3.04194 -0.500464   2.60088,  1.75149 -0.405299     2.717, -0.0081701    0.289127 -0.00246768    0.957253
47, 3.14743 0.182179        2,-5.86353 0.523037  7.32911,-3.97887 0.817858        0,4 0 0,failed,failed,failed
48,  3.56176 -0.507553         2,-5.84008 0.744776  8.17228,-3.84191 0.436626        0,4 0 0,-2.75108 0.297515  2.48224, 2.07533 0.135913  2.28079, 0.0224456   0.270427 0.00630665   0.962458
49,  3.89518 -0.501268         2,-6.74717 0.613501  6.66442,-3.78853  0.19739        0,4 0 0, -2.43176 0.0740238    2.2583,  2.52502 0.0126248   2.52016, 0.0154423   0.275199 0.00442099   0.961253
50,  4.26572 -0.211925         2,-6.53316 0.713309  8.65908,-4.02892 0.693708        0,4 0 0,-2.89716  0.57014   2.5042, 1.96312 0.326324  2.15092, 0.0266599     0.2803 0.00778809   0.959511
51,3.41961 0.37129       2, -5.81634 0.0132966   6.59559,-3.35569 0.386779        0,4 0 0,failed,failed,failed
52,  4.43211 -0.255943         2,-6.11984  0.46991  7.54182,-3.02742 0.316835        0,4 0 0,failed,failed,failed
53,   3.33806 -0.0936072          2,-5.38983  0.68023  7.03007,-3.18455 0.729587        0,4 0 0,failed,failed,failed
54,   4.15084 -0.0804589          2,-6.19462 0.511522  7.13869,-3.22312 0.528448        0,4 0 0,failed,failed,failed
55,  3.66165 -0.521296         2,-6.22712 0.375834  6.97371,  -3.66967 -0.0788185          0,4 0 0, -2.43822 -0.153142   2.29262,  2.47634 -0.156419    2.4475,0.00570442   0.269662 0.00159747   0.962937
56,  3.92768 -0.328817         2, -6.51882 0.0151136   7.07186, -3.73975 -0.311041         0,4 0 0,failed,failed,failed
57,  3.28091 -0.445948         2,-5.45256 0.415819  8.51315,-3.83981 0.097088        0,4 0 0,  -2.8111 0.0186372   2.54544,   1.99711 -0.0247121    2.21076,0.00951708   0.268178 0.00264946   0.963319
58,  3.30846 -0.736695         2,-6.16283 0.496721  6.69489, -3.85062 -0.159677         0,4 0 0,failed,failed,failed
59, 4.48944 0.548443        2,-7.09321 0.208755  7.30752,-3.81079 0.792721        0,4 0 0,failed,failed,failed
60,  3.98762 -0.473749         2,-6.96477 0.144376  7.53153, -4.30368 -0.301875         0,4 0 0, -2.87854 -0.331417    2.5236,  1.92844 -0.291902   2.72027, -0.00320845     0.283101 -0.000947066     0.959084
61,  4.19805 -0.273515         2,-5.60454 0.102298  8.39457, -3.04606 -0.141291         0,4 0 0, -2.27901 -0.155292   1.96864,   2.87501 -0.0418861    1.34989, -0.00129153     0.262062 -0.000350718      0.96505
62,  3.42578 -0.606921         2,-5.53624 0.658846    7.845,-3.55366 0.223674        0,4 0 0,failed,failed,failed
63, 4.20319 0.235752        2,-6.24524 0.183513  6.87587,-3.11792 0.450879        0,4 0 0,failed,failed,failed
64,  3.44192 -0.378892         2,-6.61534 0.187652  7.13037, -4.33391 -0.158322         0,4 0 0,failed,failed,failed
65, 3.41055 0.143214        2,-5.91433 0.502414  6.56124, -3.4423 0.725354        0,4 0 0,-2.24869 0.623958  2.20257,2.75315 0.88938 2.45273, 0.0239669   0.264369 0.00657204   0.964101
66,  4.22506 -0.804781         2,  -6.287 0.187599  7.70022, -3.48138 -0.574828         0,4 0 0,failed,failed,failed
67,  3.01185 -0.745161         2,-5.15043 0.855066  7.94552,-3.57703 0.348714        0,4 0 0,failed,failed,failed
68,  3.78195 -0.390981         2,-6.23717 0.578063  7.74718,-3.88206 0.319323        0,4 0 0,-2.68484 0.208363  2.43095,2.16246 0.10029  2.3792, 0.0169359   0.273327 0.00481309    0.96176
69, 3.28495 0.504245        2,-5.15617 0.258294  7.41739,-3.15382 0.826791        0,4 0 0,-2.18922  0.77847  2.23159,2.73615 1.02552 2.08517, 0.0219457   0.254421 0.00577503   0.966827
70,  3.77628 -0.478909         2,-6.46297 0.907956  6.80931,-3.69573 0.570802        0,4 0 0,-2.40701 0.389755  2.27827, 2.53491 0.283559  2.48915, 0.0282513   0.271178 0.00796308   0.962082
71,  3.81541 -0.530968         2,-7.18381 0.142769   6.6212, -4.24342 -0.370809         0,4 0 0,failed,failed,failed
72,     3.632 -0.0298514          2, -6.8441 0.593718  7.05616,-4.32796 0.660665        0,4 0 0,failed,failed,failed
73, 4.14762 -0.16371        2,-7.20575 0.839504  7.56916, -4.3648 0.828026        0,4 0 0,-2.89104 0.656326  2.56079, 1.91563 0.502372  2.76793, 0.0307245    0.28467 0.00912893    0.95809
74, 3.88315 0.107084        2,-6.36867 0.167246  8.32773,-4.14277  0.31785        0,4 0 0,failed,failed,failed
75,  3.20348 -0.416057         2,-6.19511 0.728174  6.54922,-3.90209 0.419134        0,4 0 0,failed,failed,failed
76,  3.08368 -0.116684         2,-5.87468 0.263313  8.21701,-4.39246 0.218409        0,4 0 0,failed,failed,failed
77,   3.61369 -0.0784199          2, -6.5855 0.606162  7.50782,-4.29949 0.649948        0,4 0 0,-2.89368 0.520551  2.57505, 1.87072 0.405097  2.84898, 0.0235997   0.279185 0.00686377   0.959923
78, 4.28374 0.141417        2,-6.94325 0.244806  7.81577,-4.11074  0.43739        0,4 0 0,-2.79501    0.391  2.45458, 2.05235 0.277857  2.42945, 0.0129709   0.281912 0.00381162   0.959345
79,  3.06761 -0.505316         2,-5.92895 0.410118  8.01301, -4.38685 0.0103247         0,4 0 0,failed,failed,failed
80, 3.68059 -0.57705        2,-6.26906 0.936333   8.1205,-4.14546 0.591832        0,4 0 0,-2.91798 0.408498  2.57654, 1.87594 0.217937  2.51946, 0.0286042   0.276776 0.00824275   0.960473
81,  4.21359 -0.712683         2,-6.20471 0.850081  7.53873,-3.32502 0.320151        0,4 0 0,failed,failed,failed
82, 4.25025 -0.65765        2,-5.77142 0.857356  8.44474,-3.17627 0.445574        0,4 0 0,-2.38488 0.328011  1.99171,  2.81459 0.0497801   1.40217, 0.0247101   0.264284 0.00677363   0.964104
83,  4.37592 -0.252917         2,-7.02496 0.177685  8.54587,  -4.37917 -0.0314711          0,4 0 0,failed,failed,failed
84, 4.16114 0.124498        2,-7.03722 0.456892   7.8913,-4.33694 0.676237        0,4 0 0,-2.95358 0.586422  2.57007, 1.85342 0.436687   2.6483,0.0212542  0.284481 0.0063087  0.958425
85,  3.66288 -0.717346         2,-7.30324 0.264095  6.54028, -4.46846 -0.423306         0,4 0 0, -2.76948 -0.484743   2.49159,  2.00009 -0.839774   3.08702, -0.00272288     0.289788 -0.000824438     0.957087
86,  3.51442 -0.291069         2,-6.50942 0.676362  7.55024,-4.33599 0.524629        0,4 0 0,failed,failed,failed
87,  3.6049 0.119327        2, -6.0002 0.385754  7.40451,-3.69201 0.588446        0,4 0 0,failed,failed,failed
88,    4.3763 -0.0945698          2, -7.4273 0.537569  7.44732,-4.30509 0.533767        0,4 0 0,-2.81956 0.426248  2.48099, 2.01986 0.325534  2.66607,0.0196463   0.28577   0.00586  0.958079
89,  3.18414 -0.833879         2,-5.87034  0.82341  7.30303,-3.92821 0.163745        0,4 0 0,  -2.68575 -0.0105308    2.47472,   2.12208 -0.0811191    2.68062, 0.0189542   0.269078 0.00529659   0.962917
90,   3.22109 -0.0459569          2,-5.22555 0.667271  7.66647,-3.35898 0.794279        0,4 0 0,-2.67244 0.706611  1.75932, 2.94285 0.177344  1.77854,  0.028708   0.255474 0.00758946    0.96636
91,3.38423 0.41677       2,-5.99603   0.1364  8.66769, -4.3724 0.593221        0,4 0 0,failed,failed,failed
92,  3.25164 -0.580155         2,-5.97764 0.806187   8.6401, -4.4615 0.460094        0,4 0 0,failed,failed,failed
93,  4.07111 -0.667178         2,-6.13142 0.417774  6.63841,  -3.0263 -0.183584         0,4 0 0,failed,failed,failed
94,  3.62544 -0.208416         2,-6.33286 0.809178  7.78855,-4.14569 0.784536        0,4 0 0,-2.85358 0.619437   2.5602, 1.92339 0.428775  2.64711, 0.0302319   0.276685 0.00870918   0.960446
95, 3.25548 -0.50719        2,-6.24963 0.124678  6.83252, -4.03764 -0.361695         0,4 0 0,  -2.6444 -0.389489   2.46088,  2.23467 -0.309063   2.85682,-0.00434841    0.272981 -0.00123391    0.962009
96, 4.22062 0.204873        2,-6.47136 0.296577  7.48611,-3.56697 0.561772        0,4 0 0,-2.42252 0.509323   2.2419, 2.49581 0.365726  2.13239, 0.0166536   0.271966 0.00470738   0.962151
97,  4.41126 -0.648959         2,-6.54974 0.721966  7.59675,-3.49295 0.222307        0,4 0 0,-2.38561 0.100247  2.19499,  2.57877 0.0134811   1.97513, 0.0175194   0.271762 0.00494817   0.962192
98,  3.95667 -0.257028         2,-6.45329 0.314619  6.65231,-3.45232 0.104185        0,4 0 0, -2.23014 0.0445996   2.14518,  2.80929 0.0148764   2.24274,0.00808843   0.269718 0.00226565   0.962903
99,  4.25884 -0.481062         2,-7.22005 0.265899  6.96939, -4.00935 -0.176562         0,4 0 0,failed,failed,failed
100, 3.26687 0.738708        2,  -5.87559 0.00630689    8.64006,-4.34551  0.74688        0,4 0 0,-3.17033 0.745618  2.73958, 1.55842 0.526447  2.63794, 0.0155464   0.277393 0.00448926    0.96062
101,   3.22232 -0.0451056          2,-5.5271 0.10875 8.54795, -3.98203 0.0966452         0,4 0 0,-2.92615  0.07587  2.60514,  1.86576 0.0388738   2.33912, 0.0039741   0.270356 0.00111599   0.962752
102,  3.95366 -0.560069         2,-6.41438  1.02085  7.55173,-3.79197 0.672654        0,4 0 0,-2.57639 0.479193  2.37399, 2.2973 0.28682  2.3452, 0.0319809   0.272974 0.00907999   0.961447
103,  3.41667 -0.475073         2,-6.32895 0.561818  7.47884, -4.2246 0.203239        0,4 0 0,failed,failed,failed
104,   4.30896 -0.0243567          2, -6.83844 0.0257805    8.1963,  -4.12925 0.00745477          0,4 0 0,failed,failed,failed
105, 3.21743 0.139486        2,  -5.821 0.190255  7.99713, -4.1251 0.379471        0,4 0 0,-2.91276 0.339846  2.62027, 1.8819 0.22958 2.62035, 0.0111054   0.272228 0.00314209   0.962164
106, 4.22918 0.443046        2,-6.51499  0.20815  6.60716, -3.2235 0.681155        0,4 0 0,failed,failed,failed
107,  4.25679 -0.794638         2,-7.84159 0.298772  6.80265, -4.46818 -0.462209         0,4 0 0, -2.79096 -0.526113   2.45692, 2.03448 -0.87355  2.96456, -0.00290124     0.289588 -0.000877782     0.957147
108,   3.636 0.138787        2, -5.74068 0.0392922   7.28675,-3.35406 0.186631        0,4 0 0,failed,failed,failed
109,3.79871  -0.616       2,-6.00658  1.21394  6.70366,-3.18835 0.796097        0,4 0 0,-2.08189 0.572479  2.09502,  2.9444 0.391897   2.1311,0.0392939   0.26195  0.010675  0.964222
110,  4.04171 -0.567406         2,-5.70355 0.540934    8.278,-3.27075 0.126119        0,4 0 0,failed,failed,failed
111,  4.09518 -0.261119         2,-6.39968 0.395017  8.24694,-3.91865 0.233531        0,4 0 0,-2.78107 0.163315  2.44038,  2.08732 0.0755302   2.19614, 0.0117316   0.276797 0.00337956   0.960851
112,  3.85436 -0.687065         2, -5.78767 0.0541213   7.84318, -3.38646 -0.619355         0,4 0 0,failed,failed,failed
113,   3.26089 -0.0244932          2, -5.88038 0.0266798   6.52654,  -3.54691 0.00639439          0,4 0 0,  -2.31401 0.00080064      2.255,    2.63636 -0.00185898      2.5374,0.000660209    0.265834 0.000182057    0.964019
114,  3.01509 -0.708546         2,-5.51093 0.488618  8.64577,   -4.2024 -0.0686176          0,4 0 0, -3.08694 -0.167518   2.74011,  1.66489 -0.157963   2.52828,0.00729667   0.272267 0.00206471   0.962192
115,3.76679 0.28641       2,-6.54821 0.412468  8.18226,-4.37276 0.799115        0,4 0 0,failed,failed,failed
116, 4.17441 0.361373        2,-6.37622 0.309168  6.71767,-3.19326 0.718614        0,4 0 0,-2.07399 0.664343  2.03607, 2.97299 0.554423  2.04794, 0.0199393    0.26603 0.00550402   0.963743
117,  3.11267 -0.287971         2,-6.45191 0.574507  6.96376,-4.43699 0.384285        0,4 0 0,failed,failed,failed
118, 4.30241 0.211092        2,-6.24232 0.218998  7.54263,-3.28495 0.477278        0,4 0 0,failed,failed,failed
119,  3.45781 -0.596595         2,-6.12466   1.2083  6.61679,-3.59777 0.795367        0,4 0 0,failed,failed,failed
120,  3.86971 -0.191729         2,-5.9242 0.74431  7.1983,-3.25683 0.703641        0,4 0 0,-2.20203 0.571117   2.1528, 2.75402 0.384739   2.0541,  0.028313   0.263193 0.00772771   0.964297
121,  3.65948 -0.527074         2,-5.88391 0.641492  7.40072,-3.51371 0.254982        0,4 0 0,failed,failed,failed
122, 3.91424 0.107429        2,-6.40119 0.360708  7.73612,-3.90519 0.548055        0,4 0 0,-2.69071 0.479619  2.42571, 2.14627 0.335429  2.39342,0.0174952   0.27536 0.0050121  0.961169
123,  3.54337 -0.794521         2,-5.27539 0.526825    8.329, -3.32007 -0.109107         0,4 0 0,failed,failed,failed
124,  3.37019 -0.361595         2,-6.02977 0.904518   7.9042,-4.14056 0.765083        0,4 0 0, -2.8874 0.577099  2.60433, 1.87284 0.366987  2.66213, 0.0317886   0.273967 0.00906084   0.961171
125,  3.56338 -0.734806         2,-5.95671 0.446812  6.87745, -3.46921 -0.207292         0,4 0 0,failed,failed,failed
126,  3.27761 -0.511183         2,-5.20115 0.818458   8.1458,-3.4392 0.54578       0,4 0 0,failed,failed,failed
127,3.66111 0.26811       2, -6.0609 0.239284      7.3,-3.65601 0.556989        0,4 0 0,failed,failed,failed
128,  3.84694 -0.369929         2,-6.72622 0.342237  7.76302, -4.29904 0.0445468         0,4 0 0,failed,failed,failed
129,  3.44234 -0.373343         2,-5.18078 0.633337  8.42788,-3.34632 0.456553        0,4 0 0,failed,failed,failed
130,  4.25205 -0.715343         2,-7.74522 0.505266  6.94205, -4.45844 -0.147106         0,4 0 0,   -2.813 -0.254448    2.4788,  2.00575 -0.253531   2.93492,0.00646472   0.288187 0.00194564    0.95755
131,  3.40015 -0.823303         2,-6.26272 0.387886  7.11318,-4.02775 -0.36325        0,4 0 0, -2.68818 -0.446217   2.46331,  2.13342 -0.427246   2.78605,0.000507703    0.272469 0.000143773    0.962165
132, 4.03324 0.147483        2,-6.56545 0.334423  8.63935,-4.30343 0.572127        0,4 0 0,-3.06842 0.509219  2.64624, 1.75537 0.318615  2.40082, 0.0175349   0.283323 0.00518125    0.95885
133,  3.43526 -0.669927         2,-6.08275 0.479416  8.07285,  -4.19278 -0.0687177          0,4 0 0,failed,failed,failed
134,  3.94269 -0.773395         2, -5.77797 0.0232206   7.93312, -3.32806 -0.744176         0,4 0 0, -2.35638 -0.748081   2.21658,  2.45341 -0.599292    1.9414, -0.0151716    0.265035 -0.00417068     0.96411
135,   3.4565 0.0320483         2,-6.23215 0.221418  7.05811,-3.92831 0.294418        0,4 0 0,-2.61868 0.247889  2.40428, 2.22849 0.199591  2.67758,0.00988093    0.27239  0.0027974   0.962132
136,  3.62039 -0.803448         2,-5.97278 0.637215  6.51763,  -3.27231 -0.0680892          0,4 0 0,failed,failed,failed
137,   3.2688 -0.231427         2,-6.61396 0.104042  7.05023,-4.47455 -0.10962        0,4 0 0, -2.93045 -0.133909   2.61409,  1.77329 -0.113698   3.12649,-8.74313e-05     0.283764 -2.58734e-05     0.958894
138, 3.02561 0.219392        2,-5.80642  0.45017  6.89726,-3.87156 0.754127        0,4 0 0,-2.57272 0.653429  2.45016, 2.26768 0.950585  2.86631,  0.023138   0.265869 0.00638332    0.96371
139,  4.06178 -0.119009         2,-6.34859 0.444167  6.62463,-3.22864 0.391052        0,4 0 0,-2.08858  0.31129    2.059, 2.99089 0.231868  2.09998,0.0161466  0.265463 0.0044465  0.963976
140,  4.15901 -0.740107         2,-6.17184 0.167689  7.15228, -3.21189 -0.539839         0,4 0 0, -2.15326 -0.568602   2.07625,  2.83983 -0.460343    1.9509,-0.00761756     0.26491 -0.00209281    0.964241
141,  3.51045 0.0648097         2,-6.48711 0.640723  7.26492,-4.19682 0.826048        0,4 0 0,failed,failed,failed
142,   3.2063 -0.655043         2,-5.46433 0.656072   6.9243,-3.35292 0.132486        0,4 0 0,failed,failed,failed
143, 3.13193 0.236139        2,-5.49523 0.296565  7.42936,-3.65387 0.602353        0,4 0 0,failed,failed,failed
144,  3.93434 -0.434927         2,-6.32672  1.00727  8.35134,-4.02971 0.833025        0,4 0 0, -2.8673 0.647958  2.52591, 1.93724 0.368571   2.3258,0.0348003  0.277541 0.0100606   0.96003
145,  4.27873 -0.556224         2,-7.53873  0.69201  7.32524,-4.43522 0.243665        0,4 0 0,failed,failed,failed
146,  4.14345 -0.582271         2,-6.3487 1.09745  6.5394,-3.10046 0.669928        0,4 0 0,-1.98282  0.47673   2.0007, 3.13696 0.332236  1.99765,  0.034247   0.263806 0.00937271   0.963922
147,  4.20674 -0.383754         2, -6.64143 0.0312335   8.48442, -4.14196 -0.344491         0,4 0 0, -2.94416 -0.350124   2.54305,  1.91108 -0.239272   2.28334,-0.00656616    0.281756 -0.00192822    0.959462
148, 4.17433 0.354365        2,-6.07547 0.166565  8.17155,-3.48963  0.56448        0,4 0 0,failed,failed,failed
149, 3.40742 0.372008        2,-5.07731 0.214859  7.75341,-3.05379  0.64543        0,4 0 0,-2.17544 0.608261  2.18993, 2.72682 0.425852  1.85415, 0.0176962   0.254116 0.00465035   0.967001
150,  4.47397 -0.210185         2,-6.65918  0.87712  7.43341,-3.45831 0.834623        0,4 0 0,-2.32514 0.685365  2.18023, 2.66973 0.828274  2.04491, 0.0324967   0.271102 0.00915833   0.961958
151,  4.48286 -0.400752         2,-6.64297 0.273708  8.01259, -3.68334 -0.064282         0,4 0 0,failed,failed,failed
152, 3.79563 -0.25441        2,-5.48943 0.588516   8.1981,-3.25734 0.501731        0,4 0 0,-2.36738  0.40632  2.19606, 2.48961 0.218302  1.79339, 0.0214259   0.261841 0.00581453   0.964856
153,  3.70914 -0.744481         2,-5.60015 0.121867   8.4242, -3.54237 -0.586678         0,4 0 0,failed,failed,failed
154, 4.43394 0.571944        2,-6.29652 0.026585  7.73806,-3.29697 0.604585        0,4 0 0,-2.27191 0.600257  2.13438, 2.63278 0.471048  1.83619, 0.0129568   0.268589 0.00361315   0.963161
155,   3.5933 -0.137669         2,-6.86082 0.240454  6.65955,-4.20206 0.135539        0,4 0 0, -2.66041 0.0815081   2.44255,  2.13009 0.0291036   2.92739,0.00713975    0.28174 0.00209654   0.959462
156, 3.85232 0.385889        2,-5.91382 0.286438  8.02726,-3.58654 0.746194        0,4 0 0,failed,failed,failed
157,3.15172 -0.1278       2,-5.61979 0.101133  6.98018,   -3.60269 -0.00624806           0,4 0 0,  -2.42877 -0.0273737     2.3343,   2.44967 -0.0323677    2.51644, 0.00187611    0.263437 0.000512336    0.964675
158, 3.51756 0.397003        2,-5.93444 0.167158  7.24149,-3.64162 0.598659        0,4 0 0,failed,failed,failed
159,  3.40301 -0.650995         2,-6.35901  1.02658   7.8568,-4.41725 0.611488        0,4 0 0,failed,failed,failed
160,  3.39159 -0.829584         2,-5.35733   1.1657   6.9034,-3.04365 0.570654        0,4 0 0,failed,failed,failed
161,  3.85136 -0.300825         2,-6.62164  0.83416  7.92735,-4.25512 0.720386        0,4 0 0,failed,failed,failed
162, 3.42207 0.558179        2,-5.97521 0.180242  8.27306,-4.17416 0.787318        0,4 0 0,-2.97545  0.75116  2.64185, 1.75802 0.532447  2.59473, 0.0192508   0.275173 0.00551121   0.961186
163,  3.3931 0.137935        2, -5.4266 0.276628  7.77998,-3.44813 0.486676        0,4 0 0,failed,failed,failed
164,  3.80443 -0.263042         2,-6.34283 0.572881  6.75611,-3.54339 0.400609        0,4 0 0,-2.30986 0.289197  2.20981, 2.66947 0.209598  2.37094, 0.0187173   0.268652 0.00522141   0.963041
165,  3.86476 0.0478324         2, -5.69142 0.0804986   7.24108,-3.06084 0.145787        0,4 0 0,-2.09166 0.132079  2.06693,  2.90494 0.0860296   1.86853, 0.0045091   0.259133 0.00120979    0.96583
