number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
21, 3.74752 0.623635        2,-3.99261 0.546513  7.61161,-1.45654  1.33597        0,    3 -1.67     0,-0.931529   1.26411    1.6754, 2.94809 0.190478  1.18929,0.0983552  0.204824 0.0206913  0.973625
22,  3.26093 -0.251681         2,-3.13528  1.04616  7.00083,-0.76389   1.0913        0,    3 -1.67     0,-0.378258  0.962621    1.4677,  3.18135 0.0360269   1.12748, 0.107071  0.182325 0.0199775  0.977187
23, 3.34059 0.447997        2,-6.06141    1.173  7.87266,-4.18068  1.90351        0,    3 -1.67     0,-3.42614  1.75749  1.73747,0.562493 0.222494  3.02923,  0.11512  0.268679 0.0323615  0.955778
24,  3.5003 0.347854        2,-5.83636   1.5351  7.57241,-3.6467 2.22768       0,    3 -1.67     0,-3.01435  2.06135  1.52169, 0.781708 0.0663379    2.8039, 0.132218  0.260473 0.0360355  0.955706
25,  3.72963 -0.788419         2,-5.90662   1.9141  7.40924,-3.41656  1.52737        0,    3 -1.67     0,-2.53931  1.24309  1.91156,    1.28541 -0.00733918     2.44163,0.119125 0.253063 0.031416 0.959574
26, 3.73424 0.107183        2,-6.78189 0.935558  6.61217,-3.94007  1.16585        0,    3 -1.67     0,-3.33734   1.0827   1.1896,  1.01497 -0.119346   2.71234,0.0948209  0.280627 0.0278714  0.954715
27,  3.94038 -0.662362         2,-5.80258    1.239  7.52971,-3.17087 0.856069        0,    3 -1.67     0,-2.23847  0.65698  2.06953,  1.62518 0.0430547   2.12111,0.0927542  0.251854 0.0242579  0.963005
28, 3.34091 0.633332        2,-4.0267 1.24844 7.38747,-1.81287  2.23122        0,    3 -1.67     0,-1.45284  2.11959  1.20178, 2.46203 0.680369  1.74562, 0.134975  0.210488 0.0293562  0.967789
29, 4.14441 0.136055        2,-3.98522  1.09979  7.77798,-1.07309  1.57591        0,    3 -1.67     0,-0.57461  1.43834  1.65866, 3.11721 0.262501  1.02158, 0.117638  0.197393 0.0238666  0.972948
30,   3.61757 -0.0669904          2,-6.68101  1.05418    6.699,-4.00981  1.13651        0,    3 -1.67     0,-3.35175  1.03268   1.2903,  1.02488 -0.081072   2.69263,0.0975832  0.282584 0.0289103  0.953828
31, 3.45538 0.362306        2,-3.10291  1.23593  8.49315,-0.846609   2.07584         0,    3 -1.67     0,-0.474331   1.92756   1.66839, 3.42611 0.556816 0.893189, 0.137372  0.179337 0.0252982  0.973821
32, 4.04966 0.209656        2,-5.28022  1.11678   7.3339,-2.46446  1.58741        0,    3 -1.67     0,-1.81688  1.45045  1.59461,  2.1418 0.468185  1.86043, 0.109861  0.234924 0.0267336  0.965415
33,   3.9273 -0.205232         2,-4.9245 1.14406 6.56856,-1.93843  1.15749        0,    3 -1.67     0,-1.28368  1.00538  1.54471, 2.57552 0.217985  1.69376, 0.101305  0.224544 0.0234776  0.968899
34,3.44284 0.41026       2,-3.14667 0.346905  6.79565,-0.569157  0.852563         0,    3 -1.67     0,-0.278314  0.820499   1.10335,  4.2866 0.128097 0.669109, 0.085501  0.179453 0.0156578  0.979919
35,  3.49242 -0.756934         2,-4.65964  1.40368  7.02033,-2.24375 0.971034        0,    3 -1.67     0,-1.51784 0.752359  1.84129, 2.26883 0.100026  1.79644,0.102612   0.2256 0.023902 0.968506
36,  3.39174 -0.123664         2,-3.81627  1.23289  7.78867,-1.63052  1.49883        0,    3 -1.67     0,-1.17661  1.35219  1.57206, 3.05014 0.439822  1.23097, 0.115266  0.202206 0.0239729  0.972241
37, 3.13691 0.437326        2,-4.60135  1.34532  6.55796,-2.38139  2.05073        0,    3 -1.67     0,-1.92957  1.91863  1.19136, 1.52121 0.145567  2.28699, 0.132042  0.233133 0.0319692  0.962908
38,  3.89046 -0.823044         2,-6.44635  2.35063  7.55786,-3.81973  1.98844        0,    3 -1.67     0,-2.95885  1.67453  1.81326,  1.15932 0.0830615   2.59812, 0.135862  0.262861 0.0374155  0.954487
39,4.44432 0.38809       2,-7.10992  1.42481  7.90915,-4.09631  2.09961        0,    3 -1.67     0,-3.30213  1.94045  1.66995, 0.689547 0.0752907   2.88022, 0.120917  0.273383 0.0346634  0.953645
40, 3.99526 -0.26331        2,-4.48074  1.22213  8.36107,-1.95598   1.3599        0,    3 -1.67     0,-1.34405  1.19299  1.90486, 2.33101 0.320104    1.298, 0.112594  0.219628 0.0255271  0.968728
41,  3.43314 -0.829689         2,-5.14808    1.901  7.76559,-3.04862   1.5638        0,    3 -1.67     0,-2.25882  1.27215  2.00653,   1.38404 -0.0362262    2.21064,  0.12336   0.24077 0.0308678  0.962216
42,  4.43216 -0.401573         2,-6.05161  1.89124  8.68145,-3.31087  2.01827        0,    3 -1.67     0,-2.35559  1.71973  2.32546, 1.14437 0.200013  2.24627, 0.131368  0.251655 0.0345002  0.958239
43,  3.47534 0.0479622         2,-4.80737  1.69228  7.22328,-2.46656  2.13962        0,    3 -1.67     0,-1.86962  1.92949  1.58889, 1.64565 0.308302  2.23162, 0.135525  0.228678 0.0321659  0.963486
44, 3.55864 0.175059        2,-5.80836 0.966128  7.31567,-3.50108  1.34933        0,    3 -1.67     0,-2.70166  1.21636  1.76263,  1.31387 0.0536748   2.47928,0.0972005  0.254716 0.0257426  0.961774
45,4.21901  -0.337       2,-6.60073  1.76901   7.2702,-3.55931   1.7476        0,    3 -1.67     0,-2.74335  1.52892  1.65208, 1.30714 0.178164  2.47368, 0.121182  0.264041 0.0334596  0.956283
46, 3.33843 0.390678        2,-2.91328 0.469986   7.5634,-0.561951   1.01991         0,    3 -1.67     0,-0.192629  0.960329   1.57263, 3.43731 0.128205 0.809379,0.0957988  0.177339 0.0173476  0.979323
47, 3.45667 0.103494        2,-5.12217   1.7312  6.67211,-2.61497  2.15559        0,    3 -1.67     0,-2.13374  1.99295  1.19661, 1.44422 0.206521   2.3804, 0.139322  0.240251 0.0348659  0.960028
48,  3.67451 -0.164467         2,-4.81276  1.33584  6.88022,-2.18118  1.46085        0,    3 -1.67     0,-1.47869  1.26586  1.72183, 2.16641 0.158786   1.8979,  0.11275  0.226676 0.0264281  0.967061
49,  3.35955 -0.183263         2,-5.33088  2.18573  6.88892,-2.98335   2.4174        0,    3 -1.67     0,-2.54987  2.23967  1.08522,  1.73171 0.0786116   2.28311, 0.150793  0.243511 0.0383561  0.957336
50,  3.93278 0.0837416         2,-6.75631  1.28689  7.58496,-4.14322    1.622        0,    3 -1.67     0,-3.33259   1.4676  1.68808,0.688862  0.19106  2.91109,  0.11051  0.277277 0.0321238  0.953873
51,  3.61214 -0.471779         2,-5.97919   1.2982  7.40067,-3.63938  1.10266        0,    3 -1.67     0,-2.76731 0.913322   1.8755,1.13046  -0.103 2.50822,0.0985713  0.260296 0.0267237  0.960112
52,  3.60276 -0.681632         2,-4.69951  1.81406  8.21909,-2.5228 1.68289       0,    3 -1.67     0,-1.84602  1.42165  1.99065, 1.67137 0.355302  1.90767, 0.127711  0.227815 0.0301552  0.964822
53,  3.3153 0.796136        2,-3.39123 0.623254  7.34791,-1.11083  1.60959        0,    3 -1.67     0,-0.729596   1.53952   1.41528, 3.69172 0.329496   1.0723, 0.106189  0.187193 0.0203593  0.976354
54,  4.42311 -0.776876         2,-4.6082 1.56078 8.26739,-1.63187  1.27392        0,    3 -1.67     0,-0.980748   1.05339   1.95099, 2.37202 0.207099  1.13946, 0.119035  0.217692 0.0267596  0.968362
55,   3.1056 -0.324877         2,-3.93665  1.43509  7.51219,-1.9758 1.52753       0,    3 -1.67     0,-1.44666  1.33463  1.69321, 2.36972 0.402009  1.64097, 0.120846  0.212917 0.0265477  0.969205
56,  4.25566 -0.663043         2,-6.57673  2.53471  7.57841,-3.57143  2.35356        0,    3 -1.67     0,-2.84924  2.07523  1.56212, 1.01483 0.361832  2.71732, 0.149195  0.261122 0.0408867   0.95283
57, 3.86995 0.191627        2,-7.38302  1.48181  6.65848,-4.35836  1.84309        0,    3 -1.67     0,failed,failed,failed
58,  3.37685 -0.760747         2,-5.76411  1.83078  7.26933,-3.57109  1.44604        0,    3 -1.67     0,-2.8272 1.20977 1.68389,  0.86778 -0.180682   2.68433, 0.116543  0.255389 0.0310271  0.959287
59,  3.96806 -0.760202         2,-3.95254  2.06034  6.51502,-0.802736   1.72667         0,    3 -1.67     0,-0.524183   1.58147  0.891922, 4.76721 0.377057 0.812639, 0.135023  0.184493 0.0255974  0.973178
60, 4.33872 0.619084        2,-7.56212 0.733456  6.88532,-4.18416  1.44573        0,    3 -1.67     0,-3.44221  1.37376  1.33945, 1.02434 0.147361  2.76774,0.0957212  0.288747 0.0290277  0.952166
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,    3 -1.67     0,-2.34565 0.915119  2.23874,   1.21184 0.00684987    2.27293,0.0941504  0.244895 0.0239014  0.964671
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,    3 -1.67     0,-0.187844    2.1304   1.58479, 3.47225 0.404674  1.11749, 0.142319  0.174171 0.0254485  0.974044
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,    3 -1.67     0,-3.41822  1.46998  1.92473,0.745005 -0.10434  2.75957, 0.114663  0.262352 0.0314134   0.95762
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,    3 -1.67     0,-1.61104  1.90859  1.63289, 2.20852 0.556522  1.78276, 0.145699  0.218299 0.0329806   0.96438
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,    3 -1.67     0,-2.91547  1.34857  1.12768,  1.16868 -0.194124   2.56496, 0.124304  0.262025 0.0340552  0.956416
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,    3 -1.67     0,-0.84356 0.959783  1.47923,  2.92573 0.0243745   1.27592,0.0810061  0.207073 0.0172076  0.974814
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,    3 -1.67     0,-0.757574   0.91489    1.7115,  2.92106 0.0806997   1.19557,0.0887786  0.191998 0.0174427  0.977216
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,    3 -1.67     0,-2.50958  1.12697  2.10431,    1.274 0.0151779   2.37224, 0.104517  0.256415 0.0279021  0.960494
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,    3 -1.67     0,-0.601891   1.51903   1.00046, 4.38284 0.312665 0.913554, 0.130663  0.188432 0.0253035  0.973026
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,    3 -1.67     0,-3.65694  1.20249  1.58443,0.724557 0.113801  2.99197,0.0984404  0.270661 0.0278346  0.957224
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,    3 -1.67     0,-3.45161  1.40891  1.84966,  0.699488 -0.0483143    2.76287,0.0963827   0.27134 0.0273202  0.957256
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,    3 -1.67     0,-0.735676   1.30224   1.50229, 3.12358 0.140394  1.15022, 0.099922  0.208609 0.0214308  0.972645
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,    3 -1.67     0,-2.25497  1.19141  1.96663, 1.67164 0.229863  2.15687,0.0932194  0.255679 0.0247773  0.961938
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,    3 -1.67     0,-0.823131  0.862942   1.34698,  3.00755 0.0349883   1.15783,0.0803556  0.216433 0.0178775  0.972821
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,    3 -1.67     0,-3.41807  1.38384  1.93985,   1.06133 -0.0869925    2.54747,0.0919659  0.261209 0.0250085  0.960566
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,    3 -1.67     0,-3.07808  1.31659  1.38365,  1.07903 0.0860751   2.67584,0.0905574   0.27313 0.0258357  0.957357
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,    3 -1.67     0,-0.465274    2.1516   1.07902, 4.24796 0.433203   1.0052, 0.129516  0.189025 0.0251594  0.973068
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,    3 -1.67     0,-2.89309  1.96954   1.7079, 1.18428 0.202733  2.61471, 0.134184  0.261706 0.0367689  0.955067
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,    3 -1.67     0,-3.27288  2.18335  1.14099,    0.895091 -0.000376725      2.87951, 0.136977  0.257737 0.0369387  0.955743
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,    3 -1.67     0,-2.51216  1.47934  2.11062, 0.959806 0.0710193   2.46177,  0.10961  0.248651 0.0283325  0.961954
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,    3 -1.67     0,-2.19372  1.27103  1.32792, 1.62517 0.133537  2.25967,0.0911272  0.248164 0.0234557  0.964137
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,    3 -1.67     0,-1.99222 0.906033  2.00628, 1.76543 0.159034    1.989,0.0963143  0.245444 0.0245149  0.964303
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,    3 -1.67     0,  -2.473 0.839973  2.09453,   1.30326 -0.0393935    2.37974, 0.101225  0.249155 0.0261951  0.962803
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,    3 -1.67     0,-2.62977   1.0782  1.39791,    1.1918 -0.0978479    2.54292,0.0934769  0.254036 0.0246755  0.962351
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,    3 -1.67     0,-1.20163 0.864895  1.34727, 3.20968 0.334061  1.29797,0.0740354  0.218489 0.0166268  0.972885
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,    3 -1.67     0, -3.151 1.78544 1.26853, 1.24039 0.172409  2.62162, 0.112929    0.2792 0.0330849  0.952995
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,    3 -1.67     0,-3.05218  1.37185  1.73835,   1.0957 0.0465897   2.61333,0.0912108  0.272823 0.0259922  0.957378
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,    3 -1.67     0,-1.31292  1.57356  1.36069, 3.21523 0.486197  1.34717, 0.104438  0.210131 0.0225821  0.971817
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,    3 -1.67     0,-1.92419 0.831419  1.85136, 1.82476 0.100269  2.06013,0.0896681  0.243527 0.0226175  0.965475
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,    3 -1.67     0,-2.43476 0.835999  2.41439,  1.06748 -0.027053   2.21629,0.0923384  0.246304 0.0235805  0.964496
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,    3 -1.67     0,failed,failed,failed
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,    3 -1.67     0,-1.76179  2.30812  1.50809,  1.9331 0.703525  1.89055, 0.146021  0.227431 0.0345156  0.962165
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,    3 -1.67     0,-2.29064  1.01383  2.10698,   1.40356 0.00617363    2.23723,0.102166 0.249909 0.026527 0.962499
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,    3 -1.67     0,-2.31671  1.55074   2.2073, 1.32945 0.150954  2.27762, 0.123092  0.244683 0.0313329  0.961247
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,    3 -1.67     0,-2.05251    1.993  1.75093, 1.45089 0.283047  2.32248,   0.1351  0.228727 0.0320705  0.963537
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,    3 -1.67     0,-1.57627  1.95874  1.71373, 2.29335 0.672709   1.6314, 0.127843  0.230487 0.0305616  0.964156
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,    3 -1.67     0,-2.88701 0.859885  1.40701,   1.26218 -0.0870347    2.52512,0.0797519  0.266216 0.0221077  0.960354
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,    3 -1.67     0,-2.4774 1.18676 1.81026, 1.37933 0.107513  2.35662, 0.102977  0.259819 0.0278777  0.959746
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,    3 -1.67     0,-0.679557   1.44533    1.2125,  4.2354  0.30268 0.926794, 0.108022  0.185447 0.0205148  0.976483
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,    3 -1.67     0,-3.57546 0.869969  1.39628,    0.3948 -0.0445207    3.17313,0.0869154  0.280804 0.0255433   0.95548
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,    3 -1.67     0,-2.84455 0.750188  2.60337,   0.95728 -0.0686619    2.41149,0.0894347  0.257032 0.0238966  0.961959
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,    3 -1.67     0,-1.42969  2.08859  1.62004, 2.38364 0.602253  1.63969,0.145244 0.213646 0.032139 0.965519
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,    3 -1.67     0,-1.84142 0.881462  2.07956, 1.75165 0.112347  1.92995,  0.10133  0.233198 0.0244408  0.966827
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,    3 -1.67     0,-1.00192 0.787695  1.66162,   2.64602 -0.0041596    1.29752,0.0977878  0.214343 0.0215726  0.971612
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,    3 -1.67     0,failed,failed,failed
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,    3 -1.67     0,-2.72093  1.13981  2.46695,  0.970942 -0.0572588     2.3759,0.110898 0.251481 0.029019  0.96105
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,    3 -1.67     0,failed,failed,failed
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,    3 -1.67     0,-2.07441   1.7718  1.83667,1.60502 0.29915 2.20149,0.136984 0.240244 0.034267 0.960387
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,    3 -1.67     0,-2.63209 0.852331  1.60611,  1.39766 -0.113658   2.37257,0.0789175  0.264743 0.0217444  0.960838
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,    3 -1.67     0,failed,failed,failed
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,    3 -1.67     0,-3.4737 2.10364 1.70078,  0.886603 -0.0277776    2.66712,  0.12035  0.255067 0.0320142   0.95887
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,    3 -1.67     0,-2.74037  1.83928  2.15374, 0.899044 0.0837591   2.53956,0.114025 0.249711 0.029625 0.961127
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,    3 -1.67     0,-1.78534  1.29745  1.75247, 1.69646 0.141452  2.09421, 0.124622  0.225787 0.0291364  0.965733
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,    3 -1.67     0,-0.173026   1.74959   1.25835, 4.09671 0.264529 0.956201, 0.120039  0.177223 0.0217838   0.97658
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,    3 -1.67     0,-1.68077  1.76047  1.44065, 2.12842 0.547763  1.88912, 0.128133  0.221676 0.0293971  0.966218
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,    3 -1.67     0,failed,failed,failed
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,    3 -1.67     0,-1.00903 0.686757  1.91857, 2.35439 0.110076   1.0735,   0.1048  0.220142 0.0237958   0.96953
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,    3 -1.67     0,-3.44568 0.995191  1.56233, 0.927519 -0.189001   2.81641, 0.107257   0.27422 0.0307925  0.955171
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,    3 -1.67     0,-0.681067   1.87769   1.49028, 3.39302 0.424267  1.03621, 0.131619  0.199514 0.0270541  0.970638
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,    3 -1.67     0,-0.274213   1.25904    1.4333,  3.8038 0.178344 0.906515,  0.10574  0.173865 0.0187807  0.978896
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,    3 -1.67     0,-3.98608  2.12027 0.950164,  1.81669 -0.095304   2.42758, 0.126488  0.287996 0.0384075  0.948464
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,    3 -1.67     0,-2.14304  1.88219  1.28298,   1.57287 -0.0355512    2.29119, 0.148682  0.230986 0.0357424  0.960865
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,    3 -1.67     0,-3.79054  1.21026   1.6184,  1.00669 -0.172698    2.5835, 0.104439  0.264658 0.0288452  0.958236
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,    3 -1.67     0,-0.288741   2.34009   1.25461, 4.11351 0.600817 0.928897, 0.142542  0.181061 0.0265325  0.972725
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,    3 -1.67     0,-2.09549  1.81558  1.72197, 1.77582 0.409378  2.14147, 0.138564  0.246438 0.0356244   0.95854
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,    3 -1.67     0,-2.05804  1.82236  1.78297,  1.8252 0.513711  2.06273,0.115797 0.247789 0.029845 0.961406
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,    3 -1.67     0,-1.54722  1.80264   1.5225, 2.09396 0.515342  1.87123,  0.13142   0.21158 0.0287233  0.968059
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,    3 -1.67     0,-3.16995 0.695641  1.66955, 1.19841 -0.12447  2.58895,0.0918516  0.272311 0.0261235  0.957459
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,    3 -1.67     0,-1.49884  2.21558  1.06044, 2.74566 0.569274  1.71674, 0.155308  0.225691 0.0364723  0.961048
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,    3 -1.67     0,-2.65663  1.28983  1.55339,  1.27036 0.0245088   2.53897, 0.103165  0.250976 0.0269117  0.962104
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,    3 -1.67     0,failed,failed,failed
