number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
38,3.44193 1.37617       2,-5.05669 -1.32945  7.56784, -2.90973 -0.293741         0,    3 -1.67     0,  -2.09653 -0.0799435    2.02255,   1.69052 -0.0618208    1.87526, 0.0185724   0.246499 0.00472477   0.968954
39,1.10257 2.26629       2,-2.91218 -1.05412  8.01383,-2.87406 0.826876        0,    3 -1.67     0,-2.42319 0.990073  1.94203,0.726433 0.234848  2.44731,  0.05172  0.216281 0.0114741  0.974893
40,3.18109 1.19159       2,-3.01972 -1.43687  6.56115,-0.594054 -0.604728         0,    3 -1.67     0,-0.381725 -0.503695   0.85404,  4.22587 -0.141764  0.320888, 0.0102452   0.188173 0.00196306    0.98208
41,1.76888 1.01794       2, -2.70165 -0.707678   8.36922,-2.00751  0.02874        0,    3 -1.67     0,-1.53934 0.151372  2.20577,   1.59198 -0.0817313     1.5972, 0.0423454   0.202104 0.00874701   0.978409
42, 3.32725 0.931118        2, -4.93872 -0.108286   6.64658, -2.599 0.80118       0,    3 -1.67     0, -1.8897 0.816732  1.66447, 1.71115 0.106544  2.17376,0.0670358  0.239939 0.0166106  0.968328
43,3.62434 1.23939       2,-3.92437 -1.03373  6.76422,  -1.24733 -0.0438721          0,    3 -1.67     0,-0.814912 0.0700317   1.31085,    2.92279 -0.00880082     1.04254, 0.0320954   0.209895 0.00689402   0.977173
44,4.44197 1.29744       2, -4.72785 -0.965427   8.17451, -1.74442 0.0341772         0,    3 -1.67     0,-1.16286 0.152931  1.73776,   2.52414 -0.0126713    0.80071,0.0401494  0.230131  0.009503  0.972285
45,3.30043 1.54354       2,-4.99067 -1.89905  7.03985,-2.76744  -0.7654        0,    3 -1.67     0, -2.02814 -0.484081   1.79092,  2.03193 -0.254894   1.75665,-0.00520352    0.243824 -0.00130825    0.969805
46,3.22081  1.1679       2,-3.33518 -1.41083  8.17775, -1.30564 -0.746852         0,    3 -1.67     0,-0.855551 -0.556459   1.78618,  2.38636 -0.219869  0.715015, 0.0114489   0.209422 0.00245221   0.977755
47,4.08165 1.72554       2,-3.77491 -1.63222   7.7458,-0.864879  -0.41327         0,    3 -1.67     0,-0.492089 -0.252081   1.33058,  3.25052 -0.140823  0.272965, 0.0166654   0.207761 0.00354021   0.978031
48,0.948822  1.82228        2, -2.4515 -1.41881  7.73589,  -2.37251 -0.0999413          0,    3 -1.67     0, -1.9263 0.158299   2.1442,  1.19094 0.0111953   2.12623, 0.0209268    0.20346 0.00434977    0.97885
49,2.61712 1.52674       2,-4.35743 -1.84506  6.52915, -2.60497 -0.684434         0,    3 -1.67     0, -1.96673 -0.414186   1.65702,    1.7847 -0.0643228    2.05039,-0.00466764    0.234452 -0.00112573    0.972116
50,4.03329 1.04308       2,-4.05256 -1.25897  8.28874,  -1.3977 -0.644117         0,    3 -1.67     0,-0.916577 -0.494652   1.65517,  2.48886 -0.224754  0.544378, 0.0188014   0.222279 0.00428723   0.974792
51,0.653659  2.07107        2, -2.38082 -0.947783   6.88528,-2.44487 0.837575        0,    3 -1.67     0,-2.12501  0.96491  1.51073, 0.267674 -0.204299   2.70658, 0.054715  0.207743 0.0116392  0.976583
52,3.79299 1.80131       2,-4.70118 -0.85306  8.22412,-2.38823 0.679684        0,    3 -1.67     0,-1.72482 0.800065  1.93417, 1.90719 0.220192  1.51285,0.0546606  0.233052 0.0131214  0.970838
53,3.58385 2.13779       2,-4.30655 -1.80555   8.3215, -2.12321 -0.254926         0,    3 -1.67     0, -1.48237 0.0137511   2.03118,    1.9976 -0.0888364    1.19917,  0.014876    0.22888 0.00349811   0.973335
54,  4.026 1.09997       2,-5.52446 -1.04019  7.07589, -2.64008 -0.155182         0,    3 -1.67     0,   -1.9046 -0.0166977    1.67851,  2.39891 0.0222381   1.53021, 0.0265052    0.24637 0.00674045    0.96879
55,4.03532 1.53274       2,-3.55654  -1.4294  7.31466,-0.553598 -0.311586         0,    3 -1.67     0,-0.253757 -0.191077   1.10486,  3.61077 -0.106553  0.213368, 0.0226901   0.198894 0.00460623   0.979747
56,2.66194 1.86515       2,-4.14383 -1.38499  7.45925, -2.64141 0.0926146         0,    3 -1.67     0,-1.93333 0.329278  2.05861,  1.6364 0.023153  1.98992, 0.0258524    0.23155 0.00615567    0.97246
57,4.07136 1.96852       2, -3.59554 -0.968674   7.63537,-0.660436   0.69373         0,    3 -1.67     0,-0.28696 0.794348  1.37191,  3.6939 0.138139  0.47833,0.0567902  0.192103  0.011136  0.979667
58, 1.64161 0.863107        2,  -3.54997 -0.0795613     7.0811,-2.90647 0.761176        0,    3 -1.67     0,-2.36093 0.773403  1.78538,   1.03011 -0.0614106    2.54455, 0.068332  0.226773 0.0159518  0.971417
59,3.44175  1.7517       2,-4.16168 -0.81418  7.78326,-1.99183 0.688685        0,    3 -1.67     0, -1.4467 0.795333  1.72764,  3.3806 0.104643 0.866785,0.0548048  0.219834 0.0123706  0.973918
60,2.68638 2.23117       2,-2.97307 -1.09075   7.2675,-1.20564 0.803283        0,    3 -1.67     0,-0.866838  0.927582   1.40929,  3.8362 0.185123 0.914329,  0.050253   0.186003 0.00952614   0.981217
61,3.22769 2.24843       2,-3.57818 -1.78116  6.84761, -1.23968 0.0246438         0,    3 -1.67     0,-0.838557  0.224317   1.35471,   2.9554 0.0207799    1.0688, 0.0172012   0.202997 0.00356661   0.979022
62,1.97028 2.06098       2,-3.72042  -2.0326  7.31395, -2.77024 -0.528934         0,    3 -1.67     0, -2.23759 -0.237931   1.75524,  1.62351 -0.135864    2.0252, -0.00322747     0.224033 -0.000741924     0.974576
63,2.31793 1.79303       2,-2.56975 -1.95837  7.69687, -1.11759 -0.825131         0,    3 -1.67     0,-0.808468 -0.589552   1.55371,  3.2454 -0.21029 0.615686,-0.00527213    0.188862 -0.00101397    0.981989
64,3.18308 1.67195       2, -3.51336 -0.941277   8.21835,-1.59093  0.39293        0,    3 -1.67     0,-1.09458 0.525909  1.86783,   3.02738 -0.0233703   0.790507,0.0482506  0.207002 0.0102221  0.977096
65,1.61413 2.31531       2,-2.86854 -1.62622  6.79916,-2.03151 0.248528        0,    3 -1.67     0,-1.55252 0.520078  1.81276,  1.61951 0.0730076   2.08947, 0.022953   0.20548 0.0048206   0.97838
66,3.76877 2.26397       2,-4.12755  -2.2218  6.86651, -1.29373 -0.461107         0,    3 -1.67     0,-0.845509 -0.219837   1.33675,    2.70736 -0.00626924    0.990953,-0.00279197    0.214699 -0.00061375    0.976676
67,3.26989 2.17941       2,-4.30522  -2.1645   7.8597, -2.28816 -0.614976         0,    3 -1.67     0, -1.65275 -0.295513   1.92433,  2.07817 -0.157728   1.35917, -0.00365761     0.229283 -0.000861586     0.973353
68,2.85583 2.02527       2,-3.52754 -1.44824  7.03161,-1.62565  0.18539        0,    3 -1.67     0,-1.15692 0.377831   1.5683,  2.69632 0.0161365   1.32787, 0.0273189   0.206627 0.00577166   0.978021
69,2.99069 1.02273       2, -4.25168 -0.751099   6.71566,-2.22901 0.100619        0,    3 -1.67     0,-1.59262 0.213043  1.69949,   2.18545 -0.0242636    1.80212, 0.0379112   0.226524 0.00882406   0.973227
70,2.67577 1.10947       2, -2.65217 -0.765304    6.7318,-0.723348  0.128622         0,    3 -1.67     0,-0.442724  0.209599   1.23343,    3.5696 -0.0237365   0.857344, 0.0433319    0.18022 0.00794723   0.982639
71,0.614807  2.38229        2,-2.37485 -1.47187  6.87369,-2.45246 0.481268        0,    3 -1.67     0,-2.15255 0.667148   1.4552, 0.271606 -0.114888   2.65202, 0.033904  0.208299 0.0072251  0.977451
72,1.07788 2.27226       2,-2.07932 -1.98866  7.47994,-1.70084 -0.38529        0,    3 -1.67     0,  -1.35388 -0.0534657    1.93727,   2.17669 -0.0218333    1.55024, 0.00161576    0.185861 0.000305633    0.982575
73,2.44495 1.57307       2,-2.89271 -1.74792  7.65291, -1.40192 -0.751396         0,    3 -1.67     0,-0.976515 -0.494345     1.815,  2.40305 -0.122495   1.07319,0.000508006    0.199698 0.000103533    0.979857
74,1.62605 1.76332       2,-2.89983 -1.59487  6.70521, -2.03419 -0.249767         0,    3 -1.67     0,  -1.57791 0.00117991    1.71756,    1.76668 0.000854079     1.97708,  0.011237   0.206463 0.00237128   0.978387
75, 4.05195 0.890432        2, -5.42941 -0.686467   7.02813, -2.51183 0.0605417         0,    3 -1.67     0,-1.80384 0.150055  1.63208,2.44116 0.04553 1.53224, 0.0383608    0.24252 0.00959752    0.96934
76,3.08424 2.27907       2,-3.56258 -1.14809  6.94432,-1.42083 0.827248        0,    3 -1.67     0,  -1.039 0.950301    1.313, 3.60056 0.178425   1.0607, 0.0479581   0.198656 0.00973307   0.978847
77,3.55127 1.30752       2,-3.23131 -1.34553  6.70417,-0.508434 -0.382962         0,    3 -1.67     0,-0.290353 -0.292152  0.840588,  4.40137 -0.105735  0.184259, 0.0191294   0.189534 0.00369333   0.981681
78,2.44499  1.4947       2, -2.37519 -0.960425    6.6689,-0.599477  0.263648         0,    3 -1.67     0,-0.339008   0.36897   1.26635,   3.31959 0.00790217    1.00372, 0.0424432   0.173349 0.00747775   0.983917
79, 3.4584 1.05981       2,-4.01811 -1.23468  7.84547, -1.81204 -0.559689         0,    3 -1.67     0,  -1.2004 -0.371744   1.95543,   2.06349 -0.0725531    1.20411, 0.0172812   0.223734 0.00396759   0.974489
80,2.28461 2.26293       2,-2.22841  -1.2416  7.96762,-0.791511   0.54902         0,    3 -1.67     0,-0.434932  0.747694   1.96854,   2.49142 0.00219724    1.11538,0.0465538  0.172792 0.0081764  0.983823
81,2.01661 1.40404       2,-3.99012 -1.69842  6.63644, -2.85852 -0.671086         0,    3 -1.67     0, -2.25968 -0.416188    1.6806,   1.33123 -0.0140061    2.31802, -0.00110443     0.235056 -0.000267086     0.971981
82,2.51629 1.10699       2,-2.64102 -1.23822  8.16576, -1.12899 -0.602074         0,    3 -1.67     0, -0.82572 -0.459886   1.54895,  3.35653 -0.227825  0.344841, 0.0187985   0.193959 0.00371743   0.980822
83,2.61467 1.07002       2,-3.84746 -1.41525  7.94884, -2.47227 -0.801165         0,    3 -1.67     0, -1.84601 -0.570801   2.08218,  1.67308 -0.120072   1.64671, 0.0058205   0.227749 0.00136142   0.973701
84,3.70805 1.69716       2, -5.09671 -0.688327   7.55198,-2.69488 0.832426        0,    3 -1.67     0,-1.92538 0.936349  1.93525, 1.80178 0.306301  1.93476,0.0571393  0.240507 0.0141841   0.96886
85, 3.5466 1.94435       2,-3.06655 -1.16454  7.88135,-0.593608  0.372075         0,    3 -1.67     0,-0.234852  0.508315   1.52425,  3.43212 0.0348206  0.439364, 0.0466965    0.18646 0.00887282   0.981312
86,1.59175 1.58389       2,-2.17374 -1.51914  8.36336,  -1.4565 -0.546408         0,    3 -1.67     0, -1.06716 -0.274313   2.25573,  1.82422 -0.100436   1.27639, 0.0118819   0.188048 0.00227512   0.982085
87,2.79344  2.3489       2,-2.99594 -1.86304  6.64905,-0.951065  0.020358         0,    3 -1.67     0,-0.634844  0.217002   1.23872,  3.21808 0.0364739  0.998905, 0.0147713   0.189299 0.00284803   0.981804
88,0.956335  2.42277        2,-2.36729 -1.94182  7.74227, -2.23364 -0.193878         0,    3 -1.67     0,-1.83197 0.135599  2.03846,   1.32839 -0.0152699    1.98591,0.00768677   0.198538 0.00155716   0.980062
89,2.23185 2.42117       2,-2.23485 -2.21103  8.39841,-0.865814 -0.643472         0,    3 -1.67     0,-0.589657 -0.370258   1.70514,  3.23372 -0.229747  0.322887, -0.00170667     0.181418 -0.000314844     0.983405
90,0.641875  2.02296        2,-2.49252 -2.02914  7.73158, -2.69779 -0.695838         0,    3 -1.67     0, -2.25021 -0.331467   2.15179,  0.83463 -0.131283   2.32126, -0.0070685    0.209357 -0.00151342    0.977813
91,1.82795   1.776       2,-2.27205 -1.98973  6.51164,-1.02133 -0.71924        0,    3 -1.67     0,-0.780503 -0.508335   1.22393,   2.86738 -0.0175572    1.14381,-0.00815888    0.181227 -0.00150356    0.983406
92,2.45377 1.33852       2,-3.58557 -1.46154  7.61183, -2.23826 -0.574036         0,    3 -1.67     0, -1.68656 -0.349151    1.9031,  2.05873 -0.176046   1.54218,0.00935467   0.218751 0.00209724   0.975734
93,2.98479  1.4502       2, -3.43846 -0.774751   6.63812,-1.31359 0.481693        0,    3 -1.67     0,-0.967679  0.559634    1.1784, 3.85278 0.134489 0.950957, 0.0478703   0.197035 0.00963268    0.97918
94,4.38047  1.4241       2, -5.82802 -0.567193   7.07111,-2.60953 0.743824        0,    3 -1.67     0,-1.87427  0.81538  1.60215, 2.31369 0.311032   1.6805,0.0559767    0.2463 0.0142506  0.967471
95,1.41881 1.09623       2, -2.04215 -0.857346   7.14948,  -1.30359 -0.0467047          0,    3 -1.67     0, -1.00407 0.0790422   1.65799,   2.67675 -0.0379378    1.34992, 0.0356776   0.179118 0.00649994   0.983159
96,3.25408 2.01122       2,-3.75358 -1.10862  8.11209,-1.77577  0.52565        0,    3 -1.67     0, -1.2333 0.685869  1.91362, 2.39097 0.103312   1.2017,0.0466684  0.212018 0.0101368  0.976098
97,1.48679 1.26353       2, -2.19168 -0.662701   6.84085,-1.37708 0.397573        0,    3 -1.67     0,-1.03327 0.501529  1.69384,  2.47681 0.0856131   1.61616, 0.0505552      0.183 0.00942345   0.981767
98,4.49969 1.50371       2,-5.59839 -1.69408  6.61122, -2.03159 -0.472657         0,    3 -1.67     0, -1.41027 -0.284646   1.37099,   2.33899 0.00991042    1.39343,0.00657691   0.241979 0.00164026   0.970258
99,  3.2028 0.870428        2, -4.50605 -0.598424   7.08638,-2.41361 0.124543        0,    3 -1.67     0,-1.68676 0.221072  1.90019, 2.13241 0.056998   1.7778,0.0422075  0.232366 0.0100937   0.97166
100,3.77168  1.6519       2,-3.99296 -1.15773  8.44859, -1.62486 0.0872086         0,    3 -1.67     0,-1.09914 0.239638  1.84968,   2.50906 -0.0229345   0.753421, 0.0390594   0.219735 0.00880515   0.974738
101,  3.499 1.07862       2,  -4.9559 -0.259523   7.97413,-2.90879 0.743067        0,    3 -1.67     0,-2.05621 0.787713  2.20918, 1.47523 0.105357  2.02785,0.0647241  0.243034 0.0162548   0.96772
102,2.99045 1.28086       2,-4.12856 -1.03799  6.86499,   -2.12944 -0.00636992           0,    3 -1.67     0,-1.54025 0.141763  1.67058,     2.35372 -0.000403064      1.63284, 0.0298245    0.22323 0.00683346   0.974285
103,2.69098 2.19273       2,-4.33477 -1.16515  6.70444,-2.59493  0.77193        0,    3 -1.67     0,-1.95363 0.944305  1.70189, 1.56598 0.147536  2.24708,0.0447217  0.234301 0.0107904  0.971075
104,3.04428 1.59601       2,  -3.7668 -0.938785   8.38094,-2.07539 0.320053        0,    3 -1.67     0,-1.49348 0.465079  2.06311,  1.99634 0.0359782   1.34282,0.0454655  0.218242 0.0101792  0.974782
105,0.797246  1.94616        2,-2.01314 -1.15597  7.63711,-1.95232 0.367323        0,    3 -1.67     0,-1.60649 0.565903  1.99369, 1.53135 0.224906  1.96204, 0.0385819   0.188007 0.00739126   0.981382
106,2.15956 1.46243       2,-3.50676 -1.46847  6.53522, -2.15414 -0.343941         0,    3 -1.67     0, -1.67589 -0.143672   1.53495,   2.08581 -0.0171517    1.84352, 0.0114277   0.216411 0.00253328   0.976232
107,3.90281 1.05685       2, -4.32829 -0.458836   7.23358, -1.5752 0.476133        0,    3 -1.67     0, -1.0112 0.535921  1.60324,   2.6906 0.0121823   1.19436,0.0567604  0.217278 0.0126571  0.974376
108, 3.1316 2.27051       2,-4.59892 -2.13674  6.50015, -2.31945 -0.262145         0,    3 -1.67     0, -1.71276 0.0197306   1.52447,    2.30985 -0.00143753      1.6989,-0.000281858     0.231755 -6.71501e-05     0.972774
109,0.949803  2.42902        2, -2.1981 -1.68337  8.40942, -2.12904 0.0711522         0,    3 -1.67     0, -1.7355 0.372534  2.27671,   1.20393 -0.0295161    1.85356, 0.022225  0.194488 0.0044078  0.980643
110,1.80378 1.75092       2,-3.01267 -1.31559  7.72725,   -2.22597 -0.00881712           0,    3 -1.67     0,-1.71255 0.215389  2.06197,  1.68341 0.0149707   1.83041, 0.0258347   0.209089 0.00552586    0.97754
111,2.99234 1.03242       2, -3.54632 -0.537904   7.09725,-1.55714 0.342352        0,    3 -1.67     0,-1.07904  0.41487  1.59405,    2.72328 -0.00932623     1.30188,0.0514093  0.206047 0.0108407  0.977131
112,2.01842 2.23147       2,-2.98901 -1.73225  7.75802, -1.97096 -0.080532         0,    3 -1.67     0,-1.50241 0.191014  1.93378,  2.11424 0.0144385   1.51171, 0.0161177   0.204031 0.00335964   0.978826
113,1.56655 2.08793       2,-3.04775 -1.79231  8.15803, -2.57075 -0.345113         0,    3 -1.67     0,  -2.03133 -0.0278934    2.23494,  1.19646 -0.131893   1.97791,0.00880581   0.215486 0.00194326   0.976465
114,4.47333 1.19101       2, -5.38585 -0.349937     7.755,-2.32448  0.74933        0,    3 -1.67     0,-1.61237 0.795598  1.76922, 2.31794 0.299342  1.39762,0.0642868  0.239095 0.0158667  0.968736
115,3.56487 1.79223       2,-4.15787 -1.48314   7.2866,  -1.69867 -0.0853213          0,    3 -1.67     0,-1.15405 0.108951   1.6349,  2.54836 -0.011178   1.19122,  0.021832   0.219081 0.00490335    0.97545
116,2.44863 1.92204       2,-3.60244 -1.36076  7.39098,-2.21522 0.160346        0,    3 -1.67     0,-1.60817  0.38965  1.98863, 1.89498 0.102603  1.80318,  0.028383   0.218078 0.00634517   0.975498
117,1.94664 1.14597       2, -3.43008 -0.904043   7.56164,  -2.57046 -0.0445736          0,    3 -1.67     0,-1.96985 0.113726  2.08047,   1.49299 -0.0596756     2.0519, 0.0327727    0.22095 0.00742904   0.974706
118,4.38616 1.03792       2,-5.93468 -1.07408  7.47886, -2.85543 -0.272686         0,    3 -1.67     0, -1.98414 -0.114998   1.90642,    1.9786 -0.0938495    1.65337, 0.0242007   0.254252 0.00636428   0.966814
119,2.77401 1.78502       2,-2.57114 -1.62198  7.44516,-0.642472 -0.370236         0,    3 -1.67     0,-0.338284 -0.178343   1.45357,  3.26764 -0.108421  0.569471,   0.01488    0.18201 0.00275464    0.98318
120,3.64694 1.74592       2,-3.32472 -1.45227  7.33946, -0.67364 -0.141351         0,    3 -1.67     0, -0.343035 0.00306132    1.26736,   3.56886 -0.0591305   0.403258, 0.0250669   0.194031 0.00495967   0.980663
121,1.81431 2.01402       2,-3.17405 -2.24746  6.66674,  -2.1167 -0.769422         0,    3 -1.67     0, -1.65182 -0.440252   1.64521,  2.06772 -0.137717   1.79223, -0.0157357     0.21074 -0.00339278     0.97741
122,3.61727 1.94065       2,-4.92954 -1.79469  8.31055, -2.79368 -0.393373         0,    3 -1.67     0, -2.00445 -0.106041   2.20267,    1.8551 -0.0162409    1.48531, 0.0102282   0.244519 0.00257944   0.969587
123, 4.38089 0.916034        2, -5.38766 -0.869926   7.34471,-2.25475  -0.1554        0,    3 -1.67     0,  -1.53009 -0.0383914    1.73036,  2.33454 -0.034888   1.33402, 0.0320152   0.241977 0.00798882   0.969721
124,3.38702 1.49124       2,-3.60607 -1.56128  7.54868, -1.30713 -0.541129         0,    3 -1.67     0,-0.821069 -0.330685   1.70433,  2.37641 -0.086295  0.987472, 0.0110306   0.210607 0.00237659   0.977506
125,3.67347 1.80377       2,-4.60741 -1.00063  6.62829, -1.8881 0.595925        0,    3 -1.67     0,-1.35448 0.711816  1.37919, 2.95185 0.306663  1.36784,0.0445224  0.223571 0.0102237  0.973617
