number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
38,3.67644  1.5609       2,-6.32988 -0.59281  7.29006,-3.89118 0.852171        0,    3 -1.67     0,-3.10957 0.925371  1.64358,  0.886754 -0.0599362    2.66773, 0.058208  0.272713 0.0165322  0.960191
39,2.66128 2.24543       2,-5.26279  0.16762  7.66621,-3.96614  2.45651        0,    3 -1.67     0,-3.49709  2.44157  1.27897,0.929443 0.310501  2.90876, 0.115647  0.264916 0.0320207  0.956776
40,2.96425 1.52922       2,-4.51163 0.148713   8.0863,-2.97971  1.72514        0,    3 -1.67     0,-2.29264   1.7025  2.00183, 1.26281 0.369335  2.35014,0.0942515  0.232722 0.0226665    0.9677
41,2.25031 1.47132       2,-5.21021 0.689174  6.81393,-4.00417  2.29863        0,    3 -1.67     0,failed,failed,failed
42,2.96765 1.13857       2,-4.60411  1.01557  6.64761,-2.58912  2.36428        0,    3 -1.67     0,-2.22643  2.28428  1.01744, 1.31077 0.224906  2.47512, 0.136131  0.240703 0.0341183  0.960399
43,1.18632 1.61279       2, -2.22037 -0.475253   7.68881,-1.85433 0.961963        0,    3 -1.67     0,-1.52699  1.03203  1.78488, 1.55205 0.574139  1.99277,0.0688356   0.18818 0.0132228   0.97963
44,3.21634 1.17307       2,-5.56965 0.376363  7.61183,-3.7129 1.64131       0,    3 -1.67     0,-2.99044  1.59249  1.74373,0.871595 0.124724  2.74384,0.0946521  0.258005 0.0254075   0.96116
45,2.90874 2.28276       2, -3.48133 -0.897602   6.98932,-1.52925   1.1385        0,    3 -1.67     0,-1.14119  1.23855  1.34139, 3.17487 0.357714  1.31257,0.0611474  0.199588 0.0124802   0.97789
46,2.60631 2.47073       2, -3.00663 -0.807468   6.63227,-1.19021  1.45112        0,    3 -1.67     0,-0.960042   1.51294  0.930498, 4.17921 0.529648  1.07915,0.0694889  0.183866  0.013032  0.980405
47,1.73639  1.7726       2,-4.47264 -0.35394  7.35694,-3.93742  1.32361        0,    3 -1.67     0,failed,failed,failed
48,4.45587 1.87968       2, -4.36612 -0.390842   7.76342,-1.22511  1.37113        0,    3 -1.67     0,-0.754977   1.41322   1.44859, 3.80675 0.398377 0.685873,0.0807714  0.205285 0.0170025  0.975215
49,1.04379 1.50763       2, -2.80222 -0.319381   6.67075,-2.52681  1.10067        0,    3 -1.67     0,-2.18555  1.13957  1.38384, 0.482194 -0.257844   2.70743,0.0747157  0.214942 0.0164946  0.973625
50,1.94866 2.31623       2,-2.18439 -1.00599  6.81692,-0.892184   1.00792         0,    3 -1.67     0,-0.683049   1.10423   1.12857, 4.53271 0.320763  0.88869, 0.0563695   0.166474 0.00953292   0.984387
51, 1.9775 1.47706       2,-3.05749 0.713228  7.24721,-2.02853  2.41156        0,    3 -1.67     0,-1.74837  2.34621  1.15303, 1.42015 0.217773  2.26451, 0.131339  0.203726 0.0275907  0.969786
52,1.60909 2.17511       2,-4.05142 0.185011  7.45656,-3.61754  2.41379        0,    3 -1.67     0,-3.26273  2.39759  1.19106,0.806964 0.191143  2.93385, 0.115502  0.244976 0.0294074  0.962175
53,4.18169 2.35584       2, -3.85259 -0.447926   7.65594,-0.867772   1.76875         0,    3 -1.67     0,-0.435051   1.81907   1.48594, 3.53199 0.322523 0.933439,0.0897628  0.191396 0.0175803  0.977242
54,2.20512 1.40794       2, -4.5136 0.680434  6.75604,-3.31298  2.23981        0,    3 -1.67     0,failed,failed,failed
55,4.49474 1.12301       2, -6.1467 0.524123  7.45238,-2.96372  1.75898        0,    3 -1.67     0,-2.14625  1.68928  1.76291, 1.72687 0.294986   2.1475,0.0986781  0.249887 0.0256087  0.962893
56,4.49135 2.33403       2,  -5.9794 -0.800736   7.62845,-2.85984  1.34959        0,    3 -1.67     0,-2.05275  1.45767  1.81586, 1.74807 0.568026  2.00051,0.0666958  0.250473 0.0172995  0.965668
57,0.783239  1.74576        2, -3.95975 -0.321504   7.55606,-4.36533  1.32773        0,    3 -1.67     0,failed,failed,failed
58,3.02701 1.55236       2,-4.98684 0.442995  6.54004,-2.90688  2.07948        0,    3 -1.67     0,-2.50056  2.04339  1.02815, 1.28065 0.158985  2.50137, 0.115216  0.252096 0.0302449  0.960343
59,4.11681 2.37993       2, -4.23249 -0.486416   7.46395,-1.31479  1.75571        0,    3 -1.67     0,-0.878558   1.80584   1.36968, 3.63252 0.370246   1.0053,0.0849929  0.202401 0.0176356  0.975448
60,1.02624  1.0141       2,-2.42752  1.06828  7.33529,-2.21004   2.4383        0,    3 -1.67     0,-1.94376  2.32112  1.34171,0.739734  0.16503  2.57073, 0.148037  0.205431 0.0314524  0.966899
61,2.52023 2.27736       2, -5.43509 -0.541871     7.948,-4.38919   1.5885        0,    3 -1.67     0,failed,failed,failed
62,4.00741 2.23284       2, -6.77339 -0.139524   7.31872,-4.00177  2.06786        0,    3 -1.67     0,-3.34104  2.08147  1.37642,0.984702 0.442165  2.85074,0.0948805  0.276436 0.0274372  0.955944
63,4.11363 1.23784       2,  -6.7874 -0.311978   8.40109,-4.35742 0.848478        0,    3 -1.67     0,-3.24313 0.899696  2.33935,  1.06756 0.0835912   2.50533,0.0623195  0.276324  0.017959  0.958874
64,0.604223  1.05562        2,-2.45544 0.236157  7.97455,-2.79118  1.38218        0,    3 -1.67     0,-2.38244  1.34287  2.03818,  0.600787 0.00144577    2.59322,0.0925113  0.206754 0.0196415  0.973811
65, 2.7942 2.25655       2, -5.35479 -0.794266   6.89457,-3.63465  1.30297        0,    3 -1.67     0,-3.04024  1.39114  1.41714, 1.03621 0.203682  2.67898,0.0665133  0.264441 0.0182849  0.961932
66,2.11376 2.03064       2, -2.21586 -0.630653   7.04424,-0.817006   1.19651         0,    3 -1.67     0,-0.57405  1.26566  1.28454, 4.30874 0.236655 0.957625,0.0699272  0.164686 0.0117057  0.983794
67, 3.41079 0.877505        2,-4.33932 0.308271  7.32671,-2.10207  1.26915        0,    3 -1.67     0,-1.5521 1.23007 1.60268,2.41029 0.39749 1.67084,0.0884611  0.219693 0.0200076  0.971344
68, 0.94797 0.954387        2,-3.07996 0.964487  8.12557,-3.26578  2.27392        0,    3 -1.67     0,-2.9815  2.1849 1.27538,0.676293 0.236981  2.72118, 0.137989  0.234376 0.0336289  0.961715
69,1.22553 2.38833       2, -3.30798 -0.477675   7.50758,-3.14529  1.75718        0,    3 -1.67     0,-2.8176  1.8045 1.28228,0.203367 0.194022  2.93302,0.0901389  0.233688 0.0217634   0.96788
70,2.6783 1.7938      2,-5.49982 0.115266  7.72496,-4.23156  1.93862        0,    3 -1.67     0,failed,failed,failed
71,1.15523 1.68261       2,  -3.53352 -0.0478087    8.47683,-3.71225  1.61676        0,    3 -1.67     0,-3.19815  1.62371  1.97335, 0.595848 0.0311874   2.73761,0.0886028  0.232928 0.0213156  0.968215
72,3.42196 1.75535       2, -5.68235 -0.229814   7.71416,-3.6681  1.4686       0,    3 -1.67     0,-2.9142 1.49909 1.79073,   1.04154 0.00874193    2.57258,0.0785033  0.257273 0.0209746  0.962916
73, 1.9965 1.21668       2,-2.97091 0.256698   7.2858,-1.91812  1.55492        0,    3 -1.67     0,-1.48866  1.51781  1.70061, 1.74607 0.337799  2.06533,0.0982853  0.200513 0.0202224  0.974539
74, 1.4048 1.59532       2,   -2.68583 -0.00748356     8.33815,-2.35224  1.58485        0,    3 -1.67     0,-1.91312  1.58607  2.10074,0.891804 0.224286   2.2877,0.093594 0.202114 0.019408 0.974686
75,2.11254 2.36275       2, -2.84516 -0.484072   7.86973, -1.765 1.70303       0,    3 -1.67     0,-1.46273  1.75446  1.39376, 2.03248 0.541997  1.70144,0.0892269    0.1964 0.0179497  0.976291
76,3.17172 2.13665       2,   -3.49677 -0.00242115     7.80643,-1.49822  2.13342        0,    3 -1.67     0,-1.12709  2.13368  1.41963,   2.628 0.523179  1.49923, 0.107961  0.197488 0.0218879  0.974097
77,2.00451 2.20309       2, -4.82068 -0.961408    7.7701,-4.16893 0.971894        0,    3 -1.67     0,-3.50994  1.10332   1.8047,0.292215 0.135904   3.0597,0.0569082  0.265635 0.0157097  0.962264
78,4.48236  1.4347       2, -4.16216 0.0840904   8.19249,-1.07844  1.54705        0,    3 -1.67     0,-0.498062   1.53532   1.88279, 2.60198 0.226461  1.05807,0.0988911  0.203297 0.0206432  0.973892
79,2.53907 1.50905       2,-3.91624 0.575513  6.81181,-2.34473  2.22675        0,    3 -1.67     0,-1.98743  2.17424   1.1355, 1.26782 0.324201  2.44409,0.123405 0.226076 0.028886 0.965829
80, 3.20792 0.943056        2,-6.21255  1.15633  7.01746,-4.10589  2.30436        0,    3 -1.67     0,failed,failed,failed
81,0.691466  1.69321        2,-2.87625  -0.4714   7.7443,-3.19755  1.05582        0,    3 -1.67     0,-2.8544 1.11206 1.53017,  0.388175 -0.0933943    2.75033, 0.067231   0.21787 0.0150457  0.973543
82,4.48724 1.53421       2, -6.96732 -0.199787   7.72536,-3.88397  1.29417        0,    3 -1.67     0,-2.99239  1.31973  1.80015, 1.20923 0.340016   2.4421,0.0757346   0.27553 0.0217807  0.958057
83,1.94906 2.49083       2,  -4.98503 -0.0258801     7.2235,-4.23022  2.45875        0,    3 -1.67     0,failed,failed,failed
84,  3.1483 0.868678        2,-3.97693 0.457103  7.97142,-2.13252  1.47565        0,    3 -1.67     0,-1.51103  1.40421  2.00948, 1.85674 0.210869  1.66381, 0.104076  0.224038 0.0240702  0.968708
85,2.26678 2.27368       2,  -2.5679 -0.936174   8.49001,-1.35103 0.954745        0,    3 -1.67     0,-0.959719    1.0974   1.99471, 2.79902 0.162828  1.03184,0.0627335  0.185034 0.0118368  0.980656
86,3.82325 1.46778       2,-6.57626 0.782696  7.47709,-4.06144   2.4062        0,    3 -1.67     0,-3.42772  2.33078  1.36912,0.886474 0.346948  2.95374, 0.121935  0.276169 0.0353468  0.952688
87,2.76464 2.30356       2,-4.73542 -1.08101  6.59612,-2.91779  1.00637        0,    3 -1.67     0,-2.34731   1.1366  1.42227, 1.15706 0.100145  2.49675, 0.052342  0.244724 0.0132316  0.968088
88,1.95693  2.2118       2, -3.78636 -0.473405   7.67035,-3.02377  1.58907        0,    3 -1.67     0,-2.50775  1.65358  1.72568,0.930908 0.205698  2.53173,0.0816559  0.231318 0.0194878  0.969249
89,0.870781  1.85312        2, -2.68989 -0.580351   6.54407,-2.54028  1.11718        0,    3 -1.67     0,-2.23238  1.18361  1.27492, 0.230939 -0.269877    2.8035,0.0712813  0.217925 0.0159613  0.973228
90,2.94384 1.97929       2,-4.26376 0.264895  7.26004,-2.47477  2.31593        0,    3 -1.67     0,-2.11334  2.29348  1.11193, 1.36393 0.592447  2.38908, 0.117549  0.229807 0.0279729  0.965706
91,1.13945 1.80344       2,  -2.59363 -0.0699473    7.14568,-2.2815 1.71118       0,    3 -1.67     0,-1.96534  1.71971  1.45193,  0.570229 -0.0723153    2.57761,0.0974966  0.205835 0.0206145    0.9735
92,3.45356  1.3529       2,-3.30395 0.560004  6.79041,-0.729956   2.06199         0,    3 -1.67     0,-0.443805   2.01349   1.06941, 4.19717 0.381588  1.09866,  0.11464  0.177245 0.0207924  0.977246
93,1.72554 1.93359       2, -2.47135 -0.472325   6.95183,-1.50766  1.31566        0,    3 -1.67     0,-1.21505  1.37159  1.36771,  2.4208 0.471968  1.72769,0.0774919  0.186866  0.014788  0.979213
94,3.44193 1.37617       2,-5.05669 0.480629  7.56784,-2.93437  1.98222        0,    3 -1.67     0,-2.26549  1.91865  1.72808,  1.18998 0.0809495   2.41711, 0.106779  0.240511 0.0266299  0.964388
95,3.35462 2.49867       2,-6.34388  -0.4333  6.66641,-3.96502  1.99872        0,    3 -1.67     0,failed,failed,failed
96, 2.00332 0.965718        2,-3.35365 0.351172  7.30725,-2.37361  1.42404        0,    3 -1.67     0,-1.85931  1.37019  1.81102,  1.06643 0.0952012   2.36902,0.0975387  0.217431 0.0218425  0.970944
97,3.18109 1.19159       2,-3.01972 0.357866  6.56115,-0.621715   1.64226         0,    3 -1.67     0,-0.401488   1.61616  0.884259, 4.83871 0.372326 0.832303, 0.101305  0.172577 0.0178468   0.97961
98,4.15173 1.03865       2, -6.19249 0.0068129   7.79207,-3.48505  1.04705        0,    3 -1.67     0,-2.51073  1.04598  2.10318, 1.32982 0.170753  2.30659,0.0735565  0.261404  0.019983  0.962215
99,2.74416 1.59842       2, -4.74539 -0.106664    7.3914,-3.24723  1.46375        0,    3 -1.67     0,-2.61134  1.47804  1.68457, 0.925426 0.0833735    2.6252,0.0830299  0.244398 0.0210091  0.965885
100,3.43713 1.32089       2, -5.42502 -0.291025   7.23412,-3.20932  0.96434        0,    3 -1.67     0,-2.41362  1.00703  1.82933,  1.4879 0.156919  2.31815,0.0657693  0.250637 0.0170698  0.965694
101,3.50915  1.7462       2,-6.38827 0.373882  6.90134,-3.9492 2.18271       0,    3 -1.67     0,failed,failed,failed
102,1.01767 1.46538       2,-4.28399 0.590588  7.04096,-4.3417 2.20422       0,    3 -1.67     0,failed,failed,failed
103,1.39129 2.02293       2,-4.17507 0.124264  7.00749,-3.84054  2.17865        0,    3 -1.67     0,failed,failed,failed
104,3.59504 2.18592       2, -5.81958 -0.153497     6.901,-3.31797  2.00359        0,    3 -1.67     0,-2.82807  2.01651  1.12897, 1.03852 0.486232  2.70912, 0.097634  0.263762 0.0268459  0.959258
105,  4.369 1.42956       2,-5.14067 -0.46454  6.75583, -1.8047 0.871673        0,    3 -1.67     0, -1.3103 0.916349   1.2143,3.35731 0.20711 1.11545,0.0616098  0.225105 0.0142641   0.97228
106,3.62434 1.23939       2,-3.92437 0.818591  6.76422,-1.25341  2.25685        0,    3 -1.67     0,-1.00902  2.20587 0.805592, 3.91174 0.674912   1.2451, 0.123225  0.195495 0.0247681  0.972617
107,0.743358  2.48436        2,-3.54794 -1.09356  6.76365,-3.69939    1.115        0,    3 -1.67     0,-3.38201  1.21283   1.1004, 0.763451 -0.108008   2.85388,0.0568916  0.246159 0.0144756   0.96745
108,4.44197 1.29744       2,-4.72785 0.896655  8.17451,-1.74653  2.47111        0,    3 -1.67     0,-1.27786  2.38222  1.45427, 2.53747 0.630491   1.4866, 0.132645  0.215262 0.0295262  0.967055
109,3.96362 1.59559       2, -4.54241 -0.548993   8.50633,-2.11912 0.860438        0,    3 -1.67     0,-1.45332 0.940905  2.04937,  2.2186 0.144217  1.22654,0.0667597  0.227165 0.0156113   0.97144
110,3.39644 1.47721       2,  -4.0662 -0.360679    7.7425,-1.93608  1.00421        0,    3 -1.67     0,-1.44485  1.04778  1.57484, 2.63362 0.396501  1.35428,0.0704558  0.213832 0.0154646  0.974204
111, 3.77824 0.946771        2,-6.95514  1.25927  7.35655,-4.3998 2.42746       0,    3 -1.67     0,-3.82044  2.32256   1.2069, 1.14581 0.279685  2.92304, 0.127307  0.280171 0.0375163  0.950731
112,3.30043 1.54354       2, -4.99067 -0.170341   7.03985,-2.82213  1.33457        0,    3 -1.67     0,-2.12787  1.35826  1.70102, 1.69058 0.223489  2.16908,0.0794309  0.243953 0.0200527  0.966321
113,3.22081  1.1679       2,-3.33518 0.387627  8.17775,-1.33459  1.69735        0,    3 -1.67     0,-0.951653   1.65284   1.56055,  3.3512 0.503195  1.01144, 0.106003  0.191398 0.0207973   0.97555
114,3.54458 1.67707       2, -6.40253 -0.608718   6.72761,-3.84398 0.974608        0,    3 -1.67     0,-3.1873 1.03704 1.33502, 1.03661 0.160634   2.6841,0.0611353  0.277226 0.0176785  0.958695
115,4.08165 1.72554       2,-3.77491  0.13461   7.7458,-0.906586   1.90342         0,    3 -1.67     0,-0.435569   1.88662     1.622, 3.17893 0.308134  1.10392, 0.105654  0.190799 0.0206606  0.975708
116,4.32107 2.39928       2, -6.95906 -0.705407   7.69148,-4.01923  1.55386        0,    3 -1.67     0,-3.1413 1.64286 1.77495, 1.50124 0.368366  2.41793,0.0692391  0.271203 0.0195637  0.959829
117, 4.34229 0.864725        2,-5.41564 0.373066  7.00463,-2.21351  1.31633        0,    3 -1.67     0,-1.57787  1.27255   1.4747, 2.55066 0.486504  1.61907,0.0887983  0.234523 0.0215179  0.967807
118,0.948822  1.82228        2, -2.4515 0.378506  7.73589,-2.40625  2.34029        0,    3 -1.67     0,-2.16865  2.30361  1.24525,0.466209 0.242124   2.7037,   0.1204  0.198366 0.0245613  0.972395
119,0.862596  2.16226        2, -3.95603 -0.794017   6.89756,-4.08162  1.16991        0,    3 -1.67     0,failed,failed,failed
120,2.61712 1.52674       2, -4.35743 -0.108635   6.52915,-2.65503   1.3953        0,    3 -1.67     0,-2.23334  1.40582  1.18069, 1.33146 0.107397  2.39979,0.0833446  0.235534 0.0202779  0.968073
121,4.03329 1.04308       2,-4.05256 0.561176  8.28874,-1.41855  1.79802        0,    3 -1.67     0,-0.972277   1.73622   1.55502, 3.23546 0.532504 0.951536, 0.112263  0.203524 0.0234984  0.972329
122,3.58385 2.13779       2,  -4.30655 -0.0634811     8.3215,-2.17614  2.05288        0,    3 -1.67     0,-1.72353  2.05956  1.52749,  1.7566 0.581573  1.81508, 0.104736  0.220779 0.0238538   0.96939
123,  4.026 1.09997       2,-5.52446 0.811209  7.07589,-2.64664  2.07977        0,    3 -1.67     0,-2.18171   2.0115  1.15191, 1.67967 0.510954  2.16772, 0.120158  0.247724 0.0309788  0.960851
124, 2.9838 1.15097       2,-4.36599 0.115515   8.0803,-2.79019  1.30374        0,    3 -1.67     0,-2.02243  1.28342  2.23855, 1.41761 0.144833  2.11212,0.0864506  0.233349 0.0208332  0.968319
125,1.70306 1.71696       2, -4.04096 -0.119987    8.5069,-3.79229  1.55378        0,    3 -1.67     0,-3.26085  1.56956  1.84757, 0.355668 0.0555039   2.85297,0.0850557   0.23945 0.0210628  0.966946
126,4.03532 1.53274       2,-3.55654 0.366402  7.31466,-0.583023   2.00853         0,    3 -1.67     0,-0.217272   1.97085   1.31017, 4.04795 0.355766 0.919943, 0.111618  0.179517 0.0205051  0.977187
127,4.08098  2.0482       2, -6.07002 -0.768804   7.11732, -3.164 1.13058       0,    3 -1.67     0,-2.33377  1.23573  1.72844, 1.67473 0.312109  2.19083,0.0601347  0.257239  0.016041  0.964342
128,2.66194 1.86515       2,-4.14383 0.417152  7.45925,-2.66904  2.40182        0,    3 -1.67     0,-2.27967  2.36262  1.26447,   1.093 0.428985   2.5494,0.121045 0.229065  0.02872 0.965429
129,  0.7307 0.862239        2,-3.7847 1.15544 7.22843,-4.10782  2.33941        0,    3 -1.67     0,failed,failed,failed
130, 4.06331 0.927613        2,-6.95547 0.788328  6.60516,-3.77688  1.81621        0,    3 -1.67     0,-3.23418   1.7547  1.05915, 1.32911 0.146469  2.59141, 0.107477  0.279282 0.0314752  0.953656
131,3.22769 2.24843       2,  -3.57818 -0.0356153    6.84761,-1.2977 2.20339       0,    3 -1.67     0,-1.06447  2.20571 0.832541,  3.3448 0.614855   1.4321, 0.105837  0.194088 0.0210678   0.97503
132,1.97028 2.06098       2, -3.72042 -0.322971   7.31395,-2.84195  1.64323        0,    3 -1.67     0,-2.40052  1.68155  1.47538,0.631416 0.121262   2.6836,0.0868633  0.229329 0.0205523  0.969247
133,2.31793 1.79303       2, -2.56975 -0.238138   7.69687,-1.1773 1.46913       0,    3 -1.67     0,-0.869425   1.49766   1.51553,3.34295 0.35963 1.16427,0.0869617  0.178066 0.0158003  0.980041
134,0.786913  1.79269        2,-3.92499 0.165374  7.33056,-4.26451  2.00552        0,    3 -1.67     0,failed,failed,failed
135,1.61413 2.31531       2,-2.86854 0.141461  6.79916,-2.06863  2.49692        0,    3 -1.67     0,-1.85753  2.48651 0.913891,1.39126 0.19789 2.32691, 0.128859  0.212433 0.0282723  0.968229
136,3.76877 2.26397       2, -4.12755 -0.539203   6.86651,-1.3621 1.59369       0,    3 -1.67     0,-1.0132 1.63927 1.08779, 3.83794 0.386355  1.04273,0.0784753  0.203198 0.0163407  0.975851
