number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
19, 1.5664 1.00923       2,-2.88417 -2.61307  6.67924,-2.00497 -2.22644        0,1.75    0    0,-1.75062   -1.996  1.09382,  2.36033 -0.458154   1.08895, -0.122802   0.181548 -0.0228563   0.975417
20,2.89006 2.01136       2,-2.95138 -3.60255  6.56952,-0.661609  -2.32393         0,1.75    0    0,failed,failed,failed
21,3.92024 1.15039       2,-4.14645 -2.02228  7.19981,-1.27014 -1.38103        0,1.75    0    0,failed,failed,failed
22,3.50119 2.20135       2, -3.5689 -3.63892   6.9871,-0.856989  -2.24233         0,1.75    0    0,failed,failed,failed
23,0.865085  2.10212        2,-4.60135  -3.4625  6.55796,-4.49093 -1.92826        0,1.75    0    0,failed,failed,failed
24,4.35152 2.05347       2,-7.10992 -3.37165  7.90915,-4.03724 -1.92463        0,1.75    0    0,-3.17717 -1.51677  1.80267,  0.63038 -0.562361   1.94149,-0.108803  0.265302 -0.030146  0.957532
25, 4.3191 1.27321       2,-6.05161 -2.83858  8.68145, -3.3548 -2.32633        0,1.75    0    0,-2.61994 -1.98164  1.87963, 0.727669 -0.676012   1.43488, -0.118147   0.252303 -0.0310539   0.959906
26,1.76758 1.71739       2,-4.80737 -3.06596  7.22328,-4.06826 -2.00449        0,1.75    0    0,-3.5659 -1.6841 1.40389,0.341383 -0.36672  2.39991, -0.111722   0.240788 -0.0279141   0.963722
27,3.75069 1.33701       2,-6.60073 -2.97828   7.2702, -3.9292 -2.12819        0,1.75    0    0,-3.23233 -1.81376  1.47571, 0.895366 -0.456666   2.00847, -0.107868   0.256192 -0.0287817   0.960157
28,2.22334 1.30786       2,-3.62208 -2.07604  8.19811,-2.61413 -1.46479        0,1.75    0    0,-2.14227 -1.19434   1.7867,  1.15125 -0.442069   1.05454,-0.0878703   0.215408 -0.0194658   0.972368
29,1.71779 1.77226       2,-5.12217 -3.02149  6.67211,-4.25511 -1.75105        0,1.75    0    0,failed,failed,failed
30,2.52849  2.1686       2,-3.25713 -3.58433  6.72708,-1.40666 -2.16185        0,1.75    0    0,-1.15583 -1.88582  1.01415,  2.60622 -0.482103  0.645468, -0.145246   0.178127 -0.0265939   0.972865
31,3.84842 1.01485       2,-6.57673 -2.10319  7.57841,-4.00778  -1.4975        0,1.75    0    0,-3.19406 -1.23728  1.72383,  0.60689 -0.444858   2.02475,-0.0775683   0.263518 -0.0212637   0.961296
32,2.51686 1.01106       2,-3.32901 -1.67466  8.34248,-2.01799 -1.27019        0,1.75    0    0,-1.59666 -1.05824  1.74222,  1.24631 -0.359159  0.575434,-0.0791562   0.210047 -0.0170645   0.974332
33,4.46284 1.69133       2,-7.50373 -2.49739   8.0804, -4.4615 -1.27887        0,1.75    0    0,-3.36063 -0.91248   2.1282, 0.444468 -0.232591   2.05736,-0.0760506    0.27764 -0.0220538   0.957416
34, 3.08148 0.918848        2,-3.95254 -2.64533  6.51502,-1.64101 -2.24179        0,1.75    0    0,failed,failed,failed
35,4.06991 2.28171       2,-7.56212 -4.16176  6.88532,-4.19667 -2.26774        0,1.75    0    0,-3.62251 -1.95176  1.12232,    1.264 -0.348827    1.8952, -0.127731   0.265041 -0.0354462   0.955082
36,4.12445 1.68839       2,-3.83414 -2.48787  7.05755,-0.641357  -1.40401         0,1.75    0    0,failed,failed,failed
37, 2.5606 2.13521       2,-3.27548 -3.43142  7.76555,-1.65286 -2.27885        0,1.75    0    0,-1.32231 -1.93257  1.40117,  2.09265 -0.697229  0.599781,  -0.14529   0.187802 -0.0281007   0.970995
38,2.52798 1.08112       2,-4.62262 -2.53671  7.87805,-3.35646 -2.14802        0,1.75    0    0,-2.79614 -1.84054  1.68303, 0.792927 -0.610495   1.77948,-0.108417  0.230814 -0.025889  0.966592
39,0.500893  1.34939        2, -2.8725 -1.92165  7.63225,-3.30442  -1.1963        0,1.75    0    0, -2.86856 -0.904708   1.87031, 0.411419 -0.228391   1.98976,-0.0748181   0.207566 -0.0159242   0.975226
40,2.95917 1.05235       2, -3.9869 -2.84053  6.59365,-1.82044 -2.35296        0,1.75    0    0,-1.52137 -2.13988 0.950912,  2.51896 -0.507385  0.881193, -0.129099   0.195627 -0.0259881   0.971796
41,0.886407  1.23398        2,-2.10246 -2.66821   8.4237,-2.01537 -2.44863        0,1.75    0    0,-1.74933   -2.111  1.73388,  1.45454 -0.785551   1.00564, -0.132997   0.174044 -0.0237305   0.975427
42,1.67634 1.42322       2,-3.23193 -2.56689  7.82343,-2.57207 -1.95098        0,1.75    0    0,-2.16188  -1.6252   1.6645,  1.46439 -0.574108   1.20163, -0.111162   0.201797 -0.0230589   0.972825
43, 1.6184 1.44651       2,-2.22125 -2.56286  8.27481,-1.42839 -2.06886        0,1.75    0    0,-1.19519 -1.79979  1.45236,   2.1316 -0.742183   0.34121, -0.127779   0.173337 -0.0226872   0.976274
44,2.97139 2.41147       2,-6.66432 -4.38438   6.8702,-4.45135 -2.47188        0,1.75    0    0,failed,failed,failed
45,4.20126 2.42933       2,-4.20353  -3.6309  6.88966,-0.827167  -1.91409         0,1.75    0    0,failed,failed,failed
46,1.66867 1.88329       2, -3.2152 -2.70095  8.34301,-2.65111 -1.74556        0,1.75    0    0,-2.2269 -1.3892 1.83439,  1.19064 -0.597681   1.12312, -0.107914   0.205991 -0.0228623   0.972317
47,3.95015 1.44091       2,-6.70588 -2.65251  7.61597,-4.01205 -1.70853        0,1.75    0    0,-3.19435 -1.38509   1.7088, 0.922444 -0.302338   1.81008,-0.0920115   0.262312 -0.0251347   0.960257
48,1.38069 2.22065       2,-2.07342 -3.52447   8.0579,-1.37563 -2.46463        0,1.75    0    0,-1.16935 -2.11398  1.41098,  2.41707 -0.897405  0.523468, -0.157038   0.161627 -0.0260609   0.973929
49,4.26298 2.30316       2,-7.27094 -3.74219  6.85515,-3.77685 -1.83477        0,1.75    0    0,-3.09913 -1.48596  1.30688,  1.31452 -0.244429   1.72913, -0.111925   0.257029 -0.0299843   0.959432
50, 1.5242 1.45558       2,-4.22927 -2.15718  7.89061,-3.95583 -1.33957        0,1.75    0    0,failed,failed,failed
51,1.75911 1.49924       2,-2.49623 -1.79596  7.57055, -1.57292 -0.898054         0,1.75    0    0, -1.29239 -0.696219   1.42993,  1.83035 -0.225941  0.424481,-0.0728933   0.186682 -0.0138911   0.979614
52,3.48528 2.36022       2,-4.30871 -3.46026  7.07298,-1.72683 -1.82554        0,1.75    0    0,-1.38781 -1.55328   1.0872,  2.31173 -0.499579  0.511725, -0.129475   0.205414 -0.0274273   0.969685
53,3.84355 1.97328       2,-5.05086 -3.07972  8.22248,-2.57798 -1.94219        0,1.75    0    0,-1.94669 -1.55727  1.80049,  1.05429 -0.475239  0.995905, -0.119142   0.232597 -0.0287225   0.964821
54,1.17746 1.16803       2,-4.25326  -2.2999  8.49062,-4.47006 -1.88581        0,1.75    0    0,-3.85684 -1.55422  2.03561, 0.431777 -0.258486   2.20369,-0.0914729   0.237721 -0.0224928   0.966755
55,3.42469 2.38901       2,-4.88589 -3.78829  7.91351,-2.64723 -2.31886        0,1.75    0    0, -2.0543 -1.85913  1.71251,  1.27256 -0.506967   1.17288,  -0.13951   0.222238 -0.0321481   0.964424
56,3.27832 2.13644       2, -3.5957 -3.66462  6.79371, -1.0523 -2.27719        0,1.75    0    0,-0.820485  -2.04093  0.872357,  2.93648 -0.619088  0.339148,  -0.15356   0.179182 -0.0283269   0.971345
57,2.66128 2.24543       2,-5.26279 -2.83238  7.66621,-3.83043 -1.24835        0,1.75    0    0, -3.06678 -0.837358   1.93346, 0.588492 -0.196176   1.97618,-0.0875806   0.245193 -0.0222472   0.965254
58,2.96425 1.52922       2,-4.51163 -2.85129   8.0863,-2.83059 -2.13304        0,1.75    0    0,-2.25985 -1.77234  1.77466,  1.11955 -0.529328   1.27341, -0.118136    0.22466 -0.0274501    0.96686
59,2.25031 1.47132       2,-5.21021 -2.31083  6.81393,-3.93265 -1.27094        0,1.75    0    0,-3.36388 -1.01868  1.37571, 0.426762 -0.232497   2.35299,-0.0788032   0.245692 -0.0200442   0.965931
60,2.96765 1.13857       2,-4.60411 -1.98443  6.64761,-2.54656 -1.23813        0,1.75    0    0,-2.09948 -1.04543  1.20808,  1.97055 -0.184415   1.07721,-0.0773497   0.222839   -0.01774    0.97162
61,4.20898 1.02748       2,-4.31604 -1.53721   7.5198, -1.29398 -0.932468         0,1.75    0    0,-0.987405 -0.823279   1.02198,  1.52154 -0.324755 0.0623742,-0.0709259   0.226729 -0.0165573   0.971231
62,3.33859 1.52046       2,-2.95262 -2.08286   8.0855,-0.648642  -1.29225         0,1.75    0    0,failed,failed,failed
63,3.21634 1.17307       2,-5.56965 -2.62364  7.61183,-3.59515 -2.03554        0,1.75    0    0,-2.94631  -1.7299  1.62285,  0.84101 -0.564053   1.85829, -0.103855   0.244689 -0.0263704   0.963663
64,1.57442 2.14947       2,-2.05984 -2.55251  7.82745, -1.1963 -1.28395        0,1.75    0    0,failed,failed,failed
65,0.962983  1.26325        2,-2.21734 -2.00303   6.9213,-1.89351 -1.31715        0,1.75    0    0,-1.62005 -1.07012  1.44747,   1.54484 -0.0649403    1.11674,-0.0881712   0.176241 -0.0158523   0.980262
66,2.90874 2.28276       2,-3.48133  -3.8976  6.98932,-1.31824 -2.44965        0,1.75    0    0,failed,failed,failed
67,2.60631 2.47073       2,-3.00663 -3.80747  6.63227,-1.01013 -2.10898        0,1.75    0    0,failed,failed,failed
68,1.73639  1.7726       2,-4.47264 -3.35394  7.35694, -3.7527 -2.34356        0,1.75    0    0,failed,failed,failed
69,4.45587 1.87968       2,-4.36612 -3.39084  7.76342,-1.03569 -2.38521        0,1.75    0    0,-0.741353  -2.15662    1.0054,  1.40895 -0.990376  0.558819, -0.157567   0.201599 -0.0328781   0.966152
70,4.12434 2.31226       2,-3.99165 -2.64469  7.40014,-0.909579  -1.02299         0,1.75    0    0,failed,failed,failed
71, 1.9775 1.47706       2,-3.05749 -2.28677  7.24721,-1.95339 -1.46295        0,1.75    0    0, -1.6466 -1.23349   1.2746,  2.39501 -0.411249  0.614477,-0.0962944   0.192725 -0.0190082   0.976332
72,1.60909 2.17511       2,-4.05142 -2.81499  7.45656,-3.48996 -1.36778        0,1.75    0    0, -2.90782 -0.963305   1.82141,0.62422 -0.2408 1.97765,-0.0941613   0.223954 -0.0217446   0.969797
73,3.92368 1.94197       2,-5.13968 -2.17452   8.3176, -2.70221 -0.861346         0,1.75    0    0, -2.0086 -0.56789  1.92742, 0.812092 -0.189252  0.914217,-0.0704611   0.245783 -0.0179167   0.966594
74,4.18169 2.35584       2,-3.85259 -3.44793  7.65594,-0.682321  -1.99728         0,1.75    0    0,failed,failed,failed
75,1.51756 1.56978       2,-2.05034 -2.11436  7.36234,-1.19667  -1.2292        0,1.75    0    0,-1.00905 -1.03572  1.17802,   2.5678 -0.372838   0.15407,-0.0940786   0.169556 -0.0162625   0.980885
76,2.20512 1.40794       2, -4.5136 -2.31957  6.75604,-3.22767   -1.384        0,1.75    0    0,-2.72721 -1.12681  1.36795,  1.38276 -0.261091   1.67331,-0.0852258   0.227055 -0.0199507    0.96994
77,4.49474 1.12301       2, -6.1467 -2.47588  7.45238,-2.85935  -1.8392        0,1.75    0    0,-2.17772 -1.56465  1.54447,  1.42481 -0.330103   1.13239,-0.0992015   0.245776 -0.0252943   0.963905
78,4.49135 2.33403       2, -5.9794 -3.80074  7.62845,-2.63087 -2.19313        0,1.75    0    0,-2.05888 -1.82954  1.41113,  1.73402 -0.647963  0.938095, -0.133621   0.235746 -0.0327441   0.962028
79,0.783239  1.74576        2,-3.95975  -3.3215  7.55606,-4.19887 -2.43331        0,1.75    0    0,-3.81831 -2.11409  1.31236, 0.312874 -0.333882   2.49455, -0.123994   0.222901 -0.0285963     0.9665
80,3.02701 1.55236       2,-4.98684 -2.55701  6.54004,-2.80155 -1.43624        0,1.75    0    0, -2.3383 -1.19871  1.17417,  1.83252 -0.132651   1.27924,-0.0917953   0.227077 -0.0215048   0.969302
81,4.11681 2.37993       2,-4.23249 -3.48642  7.46395,-1.12254 -1.93587        0,1.75    0    0,failed,failed,failed
82,1.02624  1.0141       2,-2.42752 -1.93172  7.33529,-2.16899 -1.52853        0,1.75    0    0,-1.82017 -1.25095   1.7154,  1.35489 -0.104501   1.22854,-0.0902576   0.183726 -0.0169439   0.978678
83,2.52023 2.27736       2,-5.43509 -3.54187    7.948,-4.17884 -2.08821        0,1.75    0    0,failed,failed,failed
84,4.00741 2.23284       2,-6.77339 -3.13952  7.31872,-3.84323 -1.40599        0,1.75    0    0,-3.03148 -1.02974  1.65354,  0.91073 -0.183239   1.81268,-0.0932193   0.258924 -0.0251146   0.961061
85, 2.7942 2.25655       2,-5.35479 -3.79427  6.89457,-3.43147  -2.1548        0,1.75    0    0,-2.90404 -1.78108  1.30395,  1.07642 -0.445632   1.90696, -0.128026    0.23263 -0.0309075   0.963606
86, 3.41079 0.877505        2,-4.33932 -2.69173  7.32671,-1.98345  -2.4686        0,1.75    0    0,-1.60302 -2.23261  1.20221,  2.20376 -0.689652   0.82028, -0.129167   0.206574 -0.0275226   0.969477
87, 0.94797 0.954387        2,-3.07996 -2.03551  8.12557,-3.21002 -1.79359        0,1.75    0    0,-2.78194 -1.51067  1.83701,  0.45749 -0.530039   1.82388,-0.0927848   0.209535 -0.0199774   0.973184
88,1.22553 2.38833       2,-3.30798 -3.47767  7.50758,-2.96901 -2.02139        0,1.75    0    0,-2.55611  -1.5873  1.61728, 1.05341 -0.53157  1.68349, -0.126711   0.202005 -0.0263663   0.970795
89,2.6783 1.7938      2,-5.49982 -2.88473  7.72496,-4.07588 -1.74887        0,1.75    0    0,-3.30127 -1.34257  1.91754, 0.389761 -0.307353   2.22584,-0.0993477   0.248692 -0.0256527   0.963133
90,1.15523 1.68261       2,-3.53352 -3.04781  8.47683,-3.55768 -2.38246        0,1.75    0    0,failed,failed,failed
91,3.42196 1.75535       2,-5.68235 -3.22981  7.71416,-3.49801 -2.17791        0,1.75    0    0,-2.83453  -1.8008  1.63478, 0.966485 -0.610879   1.73263,-0.118088  0.242388 -0.029738  0.962507
92, 1.9965 1.21668       2,-2.97091  -2.7433   7.2858,-1.80885 -2.29714        0,1.75    0    0,-1.52467 -2.03473  1.23046, 2.51168 -0.66512 0.759642, -0.129564   0.182507 -0.0242694   0.974328
93, 1.4048 1.59532       2,-2.68583 -3.00748  8.33815,-2.21908 -2.46255        0,1.75    0    0,-1.92332 -2.13137  1.57612,  1.70791 -0.954674  0.984334, -0.138083   0.187607 -0.0266481   0.972125
94,2.11254 2.36275       2,-2.84516 -3.48407  7.86973,-1.59057 -2.17194        0,1.75    0    0,-1.28404 -1.79657  1.49665,  1.90114 -0.624758  0.606844,-0.145067  0.180859 -0.026982  0.972377
95,3.17172 2.13665       2,-3.49677 -3.00242  7.80643,-1.34999  -1.7458        0,1.75    0    0,-1.02018 -1.46262   1.3368,  1.17382 -0.589018  0.557248, -0.127176   0.197564 -0.0258582   0.971662
96,4.48236  1.4347       2,-4.16216 -2.91591  8.19249,-0.926898   -2.3549         0,1.75    0    0,failed,failed,failed
97,2.53907 1.50905       2,-3.91624 -2.42449  6.81181,-2.25319 -1.45776        0,1.75    0    0,-1.81802 -1.18835  1.36791,   1.57493 -0.0585143    1.14179,-0.0958169    0.20866 -0.0205465   0.973066
98,2.87998 1.90152       2,-6.42127 -3.70109  7.06171,-4.46816 -2.33381        0,1.75    0    0,failed,failed,failed
99,0.657464    2.259        2, -2.7175 -2.64968  6.68731,-2.72386 -1.03794        0,1.75    0    0, -2.39083 -0.713226   1.41328,  1.52015 -0.181528   1.54695,-0.0889022   0.192109 -0.0174777   0.977182
100, 3.20792 0.943056        2,-6.21255 -1.84367  7.01746,-4.07549 -1.21841        0,1.75    0    0,-3.40555  -1.0196  1.43881, 0.504162 -0.317461   2.25187,-0.0665515   0.261579 -0.0180827   0.962715
101,4.48724 1.53421       2,-6.96732 -3.19979  7.72536, -3.7176 -2.23391        0,1.75    0    0,-2.95578 -1.88404  1.60325,  1.00617 -0.672126   1.72913, -0.114865   0.258525 -0.0309763   0.958651
102,2.94633 1.65638       2, -3.7628 -2.25495   8.4556,-2.10942 -1.37342        0,1.75    0    0, -1.6125 -1.07562  1.86086, 0.993508 -0.350619  0.654258,-0.0935826   0.217973 -0.0210027   0.971231
103,1.94906 2.49083       2,-4.98503 -3.02588   7.2235,-4.08206 -1.17002        0,1.75    0    0, -3.4392 -0.77981  1.66678,  0.280641 -0.0891184    2.36249,-0.0893432   0.242675 -0.0224509   0.965724
104,1.49755 1.68429       2,-3.40592 -2.18035  7.17848,-2.83915 -1.09193        0,1.75    0    0, -2.38923 -0.803904   1.59369,  1.46341 -0.263665   1.41227,-0.0781716   0.208304 -0.0167045   0.974792
105,  3.1483 0.868678        2,-3.97693  -2.5429  7.97142,-2.02611  -2.4399        0,1.75    0    0,-1.56541 -2.14532  1.59943,  1.40081 -0.581499  0.943734, -0.128242   0.206077 -0.0272532   0.969713
106,3.82325 1.46778       2,-6.57626  -2.2173  7.47709,-3.97986 -1.16318        0,1.75    0    0,failed,failed,failed
107,2.76464 2.30356       2,-4.73542 -4.08101  6.59612,-2.69002 -2.39728        0,1.75    0    0,-2.28302 -2.04652  1.11811,  1.86383 -0.348925   1.40948, -0.143943   0.211393 -0.0314919   0.966231
108,1.42471 1.94361       2,-2.24339 -2.29771  7.72515,-1.58157 -1.13546        0,1.75    0    0, -1.32923 -0.877018    1.4682,  1.91006 -0.330168  0.430257,-0.0914035   0.179246 -0.0167282   0.979406
109,4.22034  1.1596       2,-4.37363 -2.12337  8.63052,-1.62012 -1.67592        0,1.75    0    0,failed,failed,failed
110,2.58925 1.64967       2,-4.11286 -2.23185  8.02977,-2.78706  -1.2678        0,1.75    0    0, -2.22211 -0.961225   1.84111,  1.19443 -0.343686   1.09352,-0.0837433   0.224897 -0.0194044   0.970583
111,1.95693  2.2118       2,-3.78636 -3.47341  7.67035,-2.83726 -2.18613        0,1.75    0    0,-2.39224 -1.77789   1.5816,  1.31188 -0.647787    1.4524, -0.130878    0.20851 -0.0281678   0.968814
112,3.68763 2.34058       2,-3.42291  -2.8688    8.586,-0.922853  -1.52355         0,1.75    0    0,failed,failed,failed
113,0.870781  1.85312        2,-2.68989 -3.58035  6.54407,-2.38172 -2.47608        0,1.75    0    0, -2.1661 -2.18908 0.992343,  1.79615 -0.588927    1.5832, -0.145497   0.178414 -0.0266853   0.972773
114,2.94384 1.97929       2,-4.26376  -2.7351  7.26004,-2.34088 -1.41074        0,1.75    0    0,-1.81951 -1.07629  1.57671,  1.34028 -0.101012   1.06955,-0.0999864   0.216979 -0.0223478   0.970785
115,1.13945 1.80344       2,-2.59363 -3.06995  7.14568,-2.15837 -2.10003        0,1.75    0    0,-1.87586 -1.76564  1.35291,  2.08173 -0.498543   1.11597, -0.127923   0.178867 -0.0234621   0.975239
116,3.45356  1.3529       2,-3.30395    -2.44  6.79041,-0.641906  -1.67163         0,1.75    0    0,failed,failed,failed
117,1.72554 1.93359       2,-2.47135 -3.47233  6.95183,-1.35879 -2.39999        0,1.75    0    0, -1.1325 -2.08204  1.15475, 2.54658 -0.54651 0.770284, -0.151215   0.162197 -0.0251612   0.974778
118,1.09959  1.0872       2, -2.0312 -1.81944  6.84704,-1.52866 -1.26704        0,1.75    0    0,-1.30641 -1.06796  1.26425,  1.9525 -0.17919 0.802898, -0.085252   0.169117 -0.0146849   0.981792
119,3.41219 1.66182       2,-3.43011 -2.05547  8.36576,-1.22773 -1.11862        0,1.75    0    0,failed,failed,failed
120,3.44193 1.37617       2,-5.05669 -2.51937  7.56784,-2.82672 -1.74703        0,1.75    0    0,-2.23426 -1.45185  1.59041, 1.44151 -0.40177  1.17059,-0.0998786   0.232321 -0.0239908     0.9672
121,3.35462 2.49867       2,-6.34388  -3.4333  6.66641,-3.77231 -1.35841        0,1.75    0    0,-3.17978 -1.03774  1.25811,   1.29914 -0.0931072    1.78526,-0.0985053    0.25007 -0.0255833   0.962864
122,3.91407 1.73896       2,-6.77889 -2.82209  8.59486,-4.47817 -1.75477        0,1.75    0    0, -3.4504 -1.32691  2.27425, 0.564698 -0.361805   1.91612,-0.0945455   0.270355 -0.0266889   0.957735
123, 2.00332 0.965718        2,-3.35365 -2.64883  7.30725,-2.26642 -2.40668        0,1.75    0    0,-1.88645 -2.10656  1.44202, 1.73009 -0.47411  1.22738, -0.125753   0.194112 -0.0250988   0.972562
124,3.18109 1.19159       2,-3.01972 -2.64213  6.56115,-0.52251 -2.04891        0,1.75    0    0,failed,failed,failed
125,1.76888 1.01794       2,-2.70165 -1.80877  8.36922,-1.96011 -1.47865        0,1.75    0    0, -1.6127 -1.24606  1.76263,  1.37578 -0.434703  0.629239, -0.088854   0.194922 -0.0177341   0.976625
126,2.74416 1.59842       2,-4.74539 -3.10666   7.3914, -3.0788 -2.21369        0,1.75    0    0,-2.53802 -1.85966  1.52686,  1.30457 -0.499521   1.56075, -0.121099   0.224724 -0.0281583   0.966458
127,2.13336 1.82727       2,-5.48547 -2.34226  6.79635, -4.31707 -0.927021         0,1.75    0    0,failed,failed,failed
128,3.50915  1.7462       2,-6.38827 -2.62612  6.90134,-3.83513 -1.27291        0,1.75    0    0, -3.14688 -0.989987   1.43862, 0.883412 -0.272006   1.98222,-0.0823848   0.256862 -0.0219819   0.962679
129,1.01767 1.46538       2,-4.28399 -2.40941  7.04096,-4.24856 -1.49646        0,1.75    0    0,failed,failed,failed
130,1.39129 2.02293       2,-4.17507 -2.87574  7.00749,-3.70989  -1.4907        0,1.75    0    0,-3.22555 -1.15709  1.46457, 0.321507 -0.264952   2.32379,-0.0979323    0.22756  -0.023009   0.968554
131,3.59504 2.18592       2,-5.81958  -3.1535    6.901,-3.16093 -1.47498        0,1.75    0    0,-2.54843 -1.14309  1.38401,  1.59898 -0.222885   1.36389, -0.100261    0.24012 -0.0249418    0.96523
132,1.54107 1.30758       2,-4.16368 -1.98017  7.50296,-3.76453 -1.21566        0,1.75    0    0, -3.11708 -0.907752    1.9283, 0.550771 -0.215951   2.10643,-0.0732787   0.232831 -0.0175967   0.969593
133,3.62434 1.23939       2,-3.92437 -2.18141  6.76422,-1.18227 -1.43242        0,1.75    0    0,-0.960745  -1.30928  0.764137,  2.60686 -0.415773 0.0909613, -0.100068   0.203458 -0.0209089   0.973732
134,0.743358  2.48436        2,-3.54794 -4.09356  6.76365,-3.48923 -2.39912        0,1.75    0    0,failed,failed,failed
135,1.37489 1.54436       2,-3.95347 -1.93627  7.37897,  -3.6616 -0.922327         0,1.75    0    0, -3.09462 -0.644641   1.76673, 0.215776 -0.124967   2.27362,-0.0646055   0.225607  -0.014996   0.971958
136,4.44197 1.29744       2,-4.72785 -2.10335  8.17451,-1.68884 -1.43006        0,1.75    0    0,failed,failed,failed
137, 3.81886 0.935707        2,-6.47312 -1.61997  7.50672,-3.94735 -1.00787        0,1.75    0    0,failed,failed,failed
138, 3.77824 0.946771        2,-6.95514 -1.74073  7.35655,-4.37844 -1.09468        0,1.75    0    0, -3.49202 -0.872829   1.71923, 0.224994 -0.261589   2.39958,-0.0596149   0.272856  -0.016943   0.960057
139,3.30043 1.54354       2,-4.99067 -3.17034  7.03985,-2.66391 -2.24532        0,1.75    0    0,-2.15207 -1.92018   1.3482,  1.74415 -0.387905   1.25795, -0.124513   0.221291 -0.0284996   0.966806
140,3.22081  1.1679       2,-3.33518 -2.61237  8.17775,-1.22759 -2.31644        0,1.75    0    0,failed,failed,failed
141,3.54458 1.67707       2,-6.40253 -3.60872  6.72761,-3.65529 -2.38106        0,1.75    0    0,-3.15103 -2.09683  1.08877,  1.15888 -0.489001   1.96098, -0.126418   0.247473 -0.0325865   0.960059
142,4.27009 1.83062       2,-7.06771 -3.09729  8.49062,-4.33645 -1.94104        0,1.75    0    0,-3.30791  -1.4903  2.20894, 0.795335 -0.515008   1.76031, -0.104289   0.271457 -0.0296028   0.956326
143,4.08165 1.72554       2,-3.77491 -2.86539   7.7458,-0.775762  -1.96154         0,1.75    0    0,failed,failed,failed
